number,ID,year,month,day,time,Temp,Rain,CloudCover,generation,opticalflow
2,1270000041,3,10,1,17,24.3,0,4,563.8072,1043.067834908
2,1270000041,3,10,2,6.5,19.1,0,2,331.0182,241.628068092
2,1270000041,3,10,2,7,19.6,0,2,893.514,574.08954962
2,1270000041,3,10,2,7.5,19.6,0,2,1236.0666,1476.705159426
2,1270000041,3,10,2,8,20.8,0,2,1825.004,2641.05595126
2,1270000041,3,10,2,8.5,20.8,0,2,2505.492,2316.02459484
2,1270000041,3,10,2,9,24.2,0,2,2837.887,2793.36463822
2,1270000041,3,10,2,9.5,24.2,0,2,3820.8544,3989.497829152
2,1270000041,3,10,2,10,24.1,0,2,6545.974,4215.585158608
2,1270000041,3,10,2,10.5,24.1,0,2,6523.7486,7392.28671256
2,1270000041,3,10,2,11,24.8,0,4,5473.536,6416.96150688
2,1270000041,3,10,2,11.5,24.8,0,4,7523.392,6125.757015328
2,1270000041,3,10,2,12,23.6,0,4,9319.0048,7158.837554656
2,1270000041,3,10,2,12.5,23.6,0,4,6143.3568,9164.130175392
2,1270000041,3,10,2,13,24.9,0,4,4814.244,5834.22145776
2,1270000041,3,10,2,13.5,24.9,0,4,4032.6084,4711.818387276
2,1270000041,3,10,2,14,24.9,0,4,3507.7004,3620.926876012
2,1270000041,3,10,2,14.5,24.9,0,4,7061.25,3444.1462344
2,1270000041,3,10,2,15,24.9,0,2,6504.2136,5961.451570592
2,1270000041,3,10,2,15.5,24.9,0,2,4734.3396,5648.939658102
2,1270000041,3,10,2,16,23.8,0,4,3103.4176,3488.449920896
2,1270000041,3,10,2,16.5,23.8,0,4,648.72,2215.974552012
2,1270000041,3,10,2,17,23.4,0,4,263.9556,442.22503784
2,1270000041,3,10,3,6.5,19.3,0,16,637.8,389.611859142
2,1270000041,3,10,3,7,19.6,0,4,1087,986.36039849
2,1270000041,3,10,3,7.5,19.6,0,4,1783.8066,1784.091936024
2,1270000041,3,10,3,8,20,0,4,2848.228,3395.0537958
2,1270000041,3,10,3,8.5,20,0,4,3736.26,3616.108716
2,1270000041,3,10,3,9,20.9,0,4,2483.832,4119.59420652
2,1270000041,3,10,3,9.5,20.9,0,4,2586.5312,3048.820118432
2,1270000041,3,10,3,10,21.9,0,4,3080.0132,2879.836406968
2,1270000041,3,10,3,10.5,21.9,0,4,5332.1572,3659.054259558
2,1270000041,3,10,3,11,23.2,0,4,4147.914,5364.870745032
2,1270000041,3,10,3,11.5,23.2,0,4,5395.064,4837.919601408
2,1270000041,3,10,3,12,22.8,0,4,6426.5696,5185.317333024
2,1270000041,3,10,3,12.5,22.8,0,4,7087.0368,6310.112888544
2,1270000041,3,10,3,13,23.4,0,4,4971.936,6963.73038732
2,1270000041,3,10,3,13.5,23.4,0,4,4350.726,5059.263903768
2,1270000041,3,10,3,14,23,0,4,3850.936,3916.169767532
2,1270000041,3,10,3,14.5,23,0,4,3849.39,3691.0657191
2,1270000041,3,10,3,15,23.5,0,4,3911.0304,3292.741272224
2,1270000041,3,10,3,15.5,23.5,0,4,3164.4672,3438.23193252
2,1270000041,3,10,3,16,22.5,0,2,3284.8768,2381.11995232
2,1270000041,3,10,3,16.5,22.5,0,2,1375.2864,2017.591629588
2,1270000041,3,10,3,17,21.7,0,4,200.668,674.402050688
2,1270000041,3,10,4,6.5,14.5,0,2,218.7654,NaN
2,1270000041,3,10,4,7,15.3,0,2,616.329,418.22326087
2,1270000041,3,10,4,7.5,15.3,0,2,1469.769,1014.627203958
2,1270000041,3,10,4,8,18,0,2,1763.916,3032.00846086
2,1270000041,3,10,4,8.5,18,0,2,1782.66,2275.3569432
2,1270000041,3,10,4,9,20,0,2,3578.679,2178.92032423
2,1270000041,3,10,4,9.5,20,0,2,5831.8304,4624.469811456
2,1270000041,3,10,4,10,21.7,0,2,6129.756,6366.56058244
2,1270000041,3,10,4,10.5,21.7,0,2,7346.7182,7066.353717328
2,1270000041,3,10,4,11,22.7,0,2,8253.066,7445.164731336
2,1270000041,3,10,4,11.5,22.7,0,2,8750.8928,9571.491537632
2,1270000041,3,10,4,12,23.6,0,2,9280.6944,8455.122232352
2,1270000041,3,10,4,12.5,23.6,0,2,9340.2204,9135.003542232
2,1270000041,3,10,4,13,23.6,0,2,8111.2304,9075.320509892
2,1270000041,3,10,4,13.5,23.6,0,2,6989.2308,8215.622614152
2,1270000041,3,10,4,14,23.9,0,2,6161.4976,5945.001410436
2,1270000041,3,10,4,14.5,23.9,0,2,4414.29,5703.6122724
2,1270000041,3,10,4,15,24.2,0,2,3280.4476,3835.435000304
2,1270000041,3,10,4,15.5,24.2,0,2,2045.7786,2872.943811306
2,1270000041,3,10,4,16,23.6,0,4,1321.8114,1469.678357316
2,1270000041,3,10,4,16.5,23.6,0,4,690.1524,891.79912737
2,1270000041,3,10,4,17,23.2,0,4,283.176,312.09013122
2,1270000041,3,10,5,6.5,18.7,0,4,33.1656,483.265754208
2,1270000041,3,10,5,7,18.5,0,16,183.703,75.930325135
2,1270000041,3,10,5,7.5,18.5,0,16,255.612,329.371270914
2,1270000041,3,10,5,8,18.8,0,16,450.524,514.87280108
2,1270000041,3,10,5,8.5,18.8,0,16,532.356,598.64365044
2,1270000041,3,10,5,9,19.5,0,16,637.299,612.78341475
2,1270000041,3,10,5,9.5,19.5,0,16,1088.7008,810.452729856
2,1270000041,3,10,5,10,20.8,0,16,998.9232,1202.190600872
2,1270000041,3,10,5,10.5,20.8,0,16,1131.5832,1127.98870882
2,1270000041,3,10,5,11,21.9,0,4,1205.8884,1133.302556244
2,1270000041,3,10,5,11.5,21.9,0,4,2148.1264,1327.060420128
2,1270000041,3,10,5,12,22.3,0,4,2135.8048,2012.289292896
2,1270000041,3,10,5,12.5,22.3,0,4,2443.116,2079.424073742
2,1270000041,3,10,5,13,22.8,0,4,1293.7596,2278.475265864
2,1270000041,3,10,5,13.5,22.8,0,4,944.9964,1307.171322756
2,1270000041,3,10,5,14,22.6,0,10,1012.9636,846.476000196
2,1270000041,3,10,5,14.5,22.6,0,10,613.32,968.8493376
2,1270000041,3,10,5,15,22.1,0,10,531.39,539.2144910236
2,1270000041,3,10,5,15.5,22.1,0,10,370.836,462.9471629232
2,1270000041,3,10,5,16,21.3,0,10,193.2216,277.5455306754
2,1270000041,3,10,5,16.5,21.3,0,10,149.457,138.965009904
2,1270000041,3,10,5,17,21,0.5,10,109.6992,72.2097800316
2,1270000041,3,10,6,6.5,19.8,0,2,410.1054,278.535634314
2,1270000041,3,10,6,7,20.5,0,4,1001.127,649.45480324
2,1270000041,3,10,6,7.5,20.5,0,4,1044.3576,1629.733016238
2,1270000041,3,10,6,8,21.9,0,4,2442.7424,2074.176855688
2,1270000041,3,10,6,8.5,21.9,0,4,3394.38,3232.2956688
2,1270000041,3,10,6,9,25.5,0,2,3333.564,3774.02955436
2,1270000041,3,10,6,9.5,25.5,0,2,4542.032,4227.333880352
2,1270000041,3,10,6,10,26.3,0,2,5940.566,4902.262598796
2,1270000041,3,10,6,10.5,26.3,0,2,4586.341,6530.327127514
2,1270000041,3,10,6,11,27.4,0,2,7141.254,4648.939078152
2,1270000041,3,10,6,11.5,27.4,0,2,7711.4768,8269.769109824
2,1270000041,3,10,6,12,30.5,0,2,8370.8224,7382.07263856
2,1270000041,3,10,6,12.5,30.5,0,2,5639.1856,8084.128181076
2,1270000041,3,10,6,13,29.8,0,4,7404.7092,5506.183877124
2,1270000041,3,10,6,13.5,29.8,0,4,7606.7532,7606.909545444
2,1270000041,3,10,6,14,29.1,0,2,7107.4884,6834.264825664
2,1270000041,3,10,6,14.5,29.1,0,2,5996.01,6790.4835039
2,1270000041,3,10,6,15,28.2,0,4,6079.1016,5254.526449112
2,1270000041,3,10,6,15.5,28.2,0,4,4771.4232,5173.202435706
2,1270000041,3,10,6,16,27.9,0,2,3587.7738,3383.848557726
2,1270000041,3,10,6,16.5,27.9,0,2,1919.1536,2153.714213798
2,1270000041,3,10,6,17,27,0,2,450.34,736.61323428
2,1270000041,3,10,7,6.5,23,0,4,273.6162,341.969532144
2,1270000041,3,10,7,7,24,0,2,369.58,455.37949706
2,1270000041,3,10,7,7.5,24,0,2,786.9198,613.37422356
2,1270000041,3,10,7,8,23.6,0,4,2625.5824,1629.420822904
2,1270000041,3,10,7,8.5,23.6,0,4,3697.188,3531.28359936
2,1270000041,3,10,7,9,24.7,0,4,4662.632,4205.36490179
2,1270000041,3,10,7,9.5,24.7,0,4,6324.1728,5878.985290816
2,1270000041,3,10,7,10,26.7,0,16,6545.974,6864.986480704
2,1270000041,3,10,7,10.5,26.7,0,16,5014.971,7386.925065616
2,1270000041,3,10,7,11,26,0,4,6140.6232,4984.721781996
2,1270000041,3,10,7,11.5,26,0,4,7543.1904,7002.958685616
2,1270000041,3,10,7,12,26.3,0,2,8351.6672,7161.286068096
2,1270000041,3,10,7,12.5,26.3,0,2,7245.0464,8136.662143232
2,1270000041,3,10,7,13,26.9,0,4,4193.2492,7120.75970606
2,1270000041,3,10,7,13.5,26.9,0,4,8149.4244,4356.959795064
2,1270000041,3,10,7,14,27.3,0,4,6504.7332,7217.23923884
2,1270000041,3,10,7,14.5,27.3,0,4,3889.74,6221.0495358
2,1270000041,3,10,7,15,26.5,0,4,3202.5104,3520.457828924
2,1270000041,3,10,7,15.5,26.5,0,4,1817.0964,2938.435364892
2,1270000041,3,10,7,16,26.5,0,4,1374.5082,1333.058829336
2,1270000041,3,10,7,16.5,26.5,0,4,970.1216,817.16387179
2,1270000041,3,10,7,17,26,0,2,236.808,371.74491244
2,1270000041,3,10,8,6.5,22.1,0,4,218.7654,NaN
2,1270000041,3,10,8,7,22.5,0,4,595.676,386.39456386
2,1270000041,3,10,8,7.5,22.5,0,4,1279.2714,974.34867607
2,1270000041,3,10,8,8,23.1,0,4,1320.1048,2482.672352216
2,1270000041,3,10,8,8.5,23.1,0,4,1470.084,1746.02003664
2,1270000041,3,10,8,9,25.1,0,4,1868.321,1635.26919855
2,1270000041,3,10,8,9.5,25.1,0,4,2378.4992,2345.750178464
2,1270000041,3,10,8,10,25.3,0,4,3019.4724,2532.920520192
2,1270000041,3,10,8,10.5,25.3,0,4,2288.8842,3221.653975402
2,1270000041,3,10,8,11,25.9,0,4,2497.3008,2261.900437248
2,1270000041,3,10,8,11.5,25.9,0,4,1692.7632,2752.434547072
2,1270000041,3,10,8,12,24.9,0,10,1896.3648,1593.367942176
2,1270000041,3,10,8,12.5,24.9,0,10,1568.5152,1993.937975856
2,1270000041,3,10,8,13,24.7,0,16,1835.12,1528.033588368
2,1270000041,3,10,8,13.5,24.7,0,16,2694.6432,1833.393035916
2,1270000041,3,10,8,14,25.1,0,4,1984.0692,2410.4054874
2,1270000041,3,10,8,14.5,25.1,0,4,2638.89,2095.089015
2,1270000041,3,10,8,15,25.3,0,16,1523.318,2181.614063836
2,1270000041,3,10,8,15.5,25.3,0,16,636.6018,1300.534707648
2,1270000041,3,10,8,16,24.2,0,16,303.0066,449.47274463
2,1270000041,3,10,8,16.5,24.2,0,16,166.0806,186.9841449126
2,1270000041,3,10,8,17,23.4,0.5,16,157.872,65.663791028
2,1270000041,3,10,26,6.5,16.7,0,4,133.5168,161.437592448
2,1270000041,3,10,26,7,16.8,0,2,532.7184,384.096104908
2,1270000041,3,10,26,7.5,16.8,0,2,1044.2912,1171.139262128
2,1270000041,3,10,26,8,17.1,0,4,1605.616,1439.096761832
2,1270000041,3,10,26,8.5,17.1,0,4,2075.6898,2952.714912162
2,1270000041,3,10,26,9,17.2,0,4,2586.636,1885.848082312
2,1270000041,3,10,26,9.5,17.2,0,4,4640.54,3432.51030021
2,1270000041,3,10,26,10,17.2,0,4,2096.9,4611.92611832
2,1270000041,3,10,26,10.5,17.2,0,4,1466.857,2295.834489914
2,1270000041,3,10,26,11,17.4,0,4,1493.17,1816.6290178
2,1270000041,3,10,26,11.5,17.4,0,4,2866.7064,1751.933617708
2,1270000041,3,10,26,12,17.8,0,4,4539.7044,3267.098297232
2,1270000041,3,10,26,12.5,17.8,0,4,3637.971,4665.54459864
2,1270000041,3,10,26,13,17.3,0,4,5028.09,3764.05065252
2,1270000041,3,10,26,13.5,17.3,0,4,2990.9726,4144.312629688
2,1270000041,3,10,26,14,17.1,0,4,6368.67,2981.03026347
2,1270000041,3,10,26,14.5,17.1,0,4,2033.5248,5524.644895344
2,1270000041,3,10,26,15,17.5,0,4,2269.2744,1706.384179188
2,1270000041,3,10,26,15.5,17.5,0,4,1793.683,1898.607214466
2,1270000041,3,10,26,16,17.3,0,4,246.6984,1169.168902908
2,1270000041,3,10,26,16.5,17.3,0,4,255.1824,124.0641098224
2,1270000041,3,10,26,17,16.7,0,4,149.7088,61.833079456
2,1270000041,3,10,27,6.5,11.8,0,2,117.648,116.955890496
2,1270000041,3,10,27,7,11.1,0,2,369.6882,334.460733886
2,1270000041,3,10,27,7.5,11.1,0,2,850.4,817.203598512
2,1270000041,3,10,27,8,12.6,0,2,1533.873,967.161605696
2,1270000041,3,10,27,8.5,12.6,0,2,2340.2408,2400.495119322
2,1270000041,3,10,27,9,15.4,0,2,2767.9216,3399.008874416
2,1270000041,3,10,27,9.5,15.4,0,2,3856.665,3955.84105313
2,1270000041,3,10,27,10,17.3,0,2,4845.452,3884.08361168
2,1270000041,3,10,27,10.5,17.3,0,2,5695.6984,5214.815879084
2,1270000041,3,10,27,11,18.4,0,2,6092.1336,6849.875822212
2,1270000041,3,10,27,11.5,18.4,0,2,5778.4868,6261.583801936
2,1270000041,3,10,27,12,18.7,0,2,6473.7024,5842.930769736
2,1270000041,3,10,27,12.5,18.7,0,2,5797.092,6790.53226179
2,1270000041,3,10,27,13,18.5,0,2,6891.441,5809.05284021
2,1270000041,3,10,27,13.5,18.5,0,2,2866.0016,5656.99893836
2,1270000041,3,10,27,14,18.8,0,2,5806.242,2906.83699488
2,1270000041,3,10,27,14.5,18.8,0,2,4117.6452,4708.771427964
2,1270000041,3,10,27,15,18.5,0,2,4091.3076,3348.952429002
2,1270000041,3,10,27,15.5,18.5,0,2,850.8672,3157.505117532
2,1270000041,3,10,27,16,18.6,0,2,1971.6532,534.282926628
2,1270000041,3,10,27,16.5,18.6,0,2,574.314,856.95530394
2,1270000041,3,10,27,17,17.3,0,2,149.685,122.5846302
2,1270000041,3,10,28,6.5,11,0,2,102.3264,172.765453248
2,1270000041,3,10,28,7,11.9,0,2,350.7,340.586857086
2,1270000041,3,10,28,7.5,11.9,0,2,872.5104,862.274118192
2,1270000041,3,10,28,8,12.9,0,2,1331.3986,943.735934414
2,1270000041,3,10,28,8.5,12.9,0,2,1576.328,2190.811210912
2,1270000041,3,10,28,9,16.1,0,2,2400.9288,2391.273396296
2,1270000041,3,10,28,9.5,16.1,0,2,2445.69,3463.35201886
2,1270000041,3,10,28,10,19,0,2,3271.164,2577.73826792
2,1270000041,3,10,28,10.5,19,0,2,4922.9152,3655.672680016
2,1270000041,3,10,28,11,18.7,0,2,5042.6484,5926.524067524
2,1270000041,3,10,28,11.5,18.7,0,2,5634.25,5327.395042504
2,1270000041,3,10,28,12,19.8,0,2,6482.898,5824.303058904
2,1270000041,3,10,28,12.5,19.8,0,2,6290.042,7124.66264489
2,1270000041,3,10,28,13,19.2,0,2,5984.413,6424.06682344
2,1270000041,3,10,28,13.5,19.2,0,2,7907.0992,5106.034664832
2,1270000041,3,10,28,14,19.5,0,2,7022.079,8196.21783621
2,1270000041,3,10,28,14.5,19.5,0,2,5304.7626,5715.540959588
2,1270000041,3,10,28,15,18.4,0,2,3112.176,4349.5126225
2,1270000041,3,10,28,15.5,18.4,0,2,2064.249,2288.727029416
2,1270000041,3,10,28,16,18.4,0,4,1213.9776,1300.69196928
2,1270000041,3,10,28,16.5,18.4,0,4,255.1776,522.276392376
2,1270000041,3,10,28,17,16.9,0,4,133.6012,51.824863676
2,1270000041,3,10,29,6.5,11,0,2,59.0976,201.438322848
2,1270000041,3,10,29,7,11.3,0,2,237.0732,168.504237804
2,1270000041,3,10,29,7.5,11.3,0,2,637.8,620.553071616
2,1270000041,3,10,29,8,12.8,0,2,1150.4318,671.436335346
2,1270000041,3,10,29,8.5,12.8,0,2,1236.8112,1915.71263096
2,1270000041,3,10,29,9,16.3,0,2,2113.5248,1901.190636368
2,1270000041,3,10,29,9.5,16.3,0,2,2909.744,3075.98996588
2,1270000041,3,10,29,10,19.5,0,2,3716.352,3053.61185088
2,1270000041,3,10,29,10.5,19.5,0,2,5259.219,4202.841109236
2,1270000041,3,10,29,11,19.9,0,2,5349.8148,6667.826829332
2,1270000041,3,10,29,11.5,19.9,0,2,6310.36,5669.965375528
2,1270000041,3,10,29,12,20.4,0,2,7871.4336,6574.165893252
2,1270000041,3,10,29,12.5,20.4,0,2,8261.842,8526.15873371
2,1270000041,3,10,29,13,20.9,0,2,8123.816,8273.14701953
2,1270000041,3,10,29,13.5,20.9,0,2,7779.206,6679.528297268
2,1270000041,3,10,29,14,20.9,0,2,7046.892,8015.23040814
2,1270000041,3,10,29,14.5,20.9,0,2,6293.1024,5729.761017822
2,1270000041,3,10,29,15,20.3,0,2,5153.132,4971.80783096
2,1270000041,3,10,29,15.5,20.3,0,2,3255.3216,3717.622293696
2,1270000041,3,10,29,16,20,0,2,1699.5992,1988.19843534
2,1270000041,3,10,29,16.5,20,0,2,606.4962,660.386738286
2,1270000041,3,10,29,17,19.3,0,2,149.8176,97.939747404
2,1270000041,3,10,30,6.5,13.4,0,2,59.0976,164.91553272
2,1270000041,3,10,30,7,13.1,0,2,201.3018,181.816536258
2,1270000041,3,10,30,7.5,13.1,0,2,511.9408,488.131930096
2,1270000041,3,10,30,8,14.8,0,2,958.3854,561.880604236
2,1270000041,3,10,30,8.5,14.8,0,2,1595.552,1483.808826312
2,1270000041,3,10,30,9,18.7,0,2,2113.5248,2515.743116504
2,1270000041,3,10,30,9.5,18.7,0,2,2382.98,3040.4724015
2,1270000041,3,10,30,10,18.7,0,4,4161.54,2582.46371272
2,1270000041,3,10,30,10.5,18.7,0,4,3921.1592,4642.417223248
2,1270000041,3,10,30,11,18.9,0,4,5554.5924,4709.209801836
2,1270000041,3,10,30,11.5,18.9,0,4,6553.7596,5824.021546428
2,1270000041,3,10,30,12,19.7,0,2,4321.932,6760.85983812
2,1270000041,3,10,30,12.5,19.7,0,2,5866.105,5406.04137053
2,1270000041,3,10,30,13,19.2,0,2,6753.415,6104.69329295
2,1270000041,3,10,30,13.5,19.2,0,2,7426.3348,5689.93060993
2,1270000041,3,10,30,14,19.5,0,2,6451.38,7492.28187618
2,1270000041,3,10,30,14.5,19.5,0,2,5930.0388,5049.113786484
2,1270000041,3,10,30,15,18.9,0,2,4318.708,4473.87737428
2,1270000041,3,10,30,15.5,18.9,0,2,2911.7952,2981.00943072
2,1270000041,3,10,30,16,18.7,0,2,1533.662,1752.912986994
2,1270000041,3,10,30,16.5,18.7,0,2,409.5564,586.82705793
2,1270000041,3,10,30,17,17.9,0,2,133.6608,74.312672832
2,1270000041,3,10,31,6.5,10.8,0,2,73.0512,100.03093704
2,1270000041,3,10,31,7,10.8,0,4,200.995,247.90662013
2,1270000041,3,10,31,7.5,10.8,0,4,450.712,543.890940288
2,1270000041,3,10,31,8,12,0,4,1023.0164,513.437176826
2,1270000041,3,10,31,8.5,12,0,4,1490.1316,1630.536586008
2,1270000041,3,10,31,9,15.2,0,4,2219.6432,2319.953651536
2,1270000041,3,10,31,9.5,15.2,0,4,2527.213,2990.01819306
2,1270000041,3,10,31,10,16.7,0,4,2148.516,2648.87201956
2,1270000041,3,10,31,10.5,16.7,0,4,3656.4094,2366.762750184
2,1270000041,3,10,31,11,17.8,0,4,2866.8864,4292.5587167
2,1270000041,3,10,31,11.5,17.8,0,4,3723.1124,3034.608492368
2,1270000041,3,10,31,12,17.8,0,4,5204.7096,3499.24856556
2,1270000041,3,10,31,12.5,17.8,0,4,4416.832,5516.89123421
2,1270000041,3,10,31,13,18.4,0,4,5780.978,3607.58541742
2,1270000041,3,10,31,13.5,18.4,0,4,3055.5438,5060.693011832
2,1270000041,3,10,31,14,18.4,0,4,4681.386,3072.49395903
2,1270000041,3,10,31,14.5,18.4,0,4,4645.8694,3694.990300546
2,1270000041,3,10,31,15,18.5,0,4,2052.232,3622.70321456
2,1270000041,3,10,31,15.5,18.5,0,4,2858.6304,1466.631450432
2,1270000041,3,10,31,16,18,0,4,1194.245,1738.295227058
2,1270000041,3,10,31,16.5,18,0,4,200.859,462.848388264
2,1270000041,3,10,31,17,17.2,0,4,80.15,36.95597675
2,1270000041,3,11,1,6.5,10.2,0,2,59.1192,115.68697506
2,1270000041,3,11,1,7,10.2,0,2,273.8592,176.710941504
2,1270000041,3,11,1,7.5,10.2,0,2,722.84,882.632575136
2,1270000041,3,11,1,8,11.9,0,2,1023.0164,838.13868586
2,1270000041,3,11,1,8.5,11.9,0,2,1700.9724,1587.362857852
2,1270000041,3,11,1,9,15.2,0,2,2687.4736,1955.175891984
2,1270000041,3,11,1,9.5,15.2,0,2,2912.375,4195.20725285
2,1270000041,3,11,1,10,17.8,0,2,4642.5696,3198.97304656
2,1270000041,3,11,1,10.5,17.8,0,2,4773.1236,4889.949093912
2,1270000041,3,11,1,11,19.6,0,2,5777.5396,5790.745894422
2,1270000041,3,11,1,11.5,19.6,0,2,5479.4356,6411.225293664
2,1270000041,3,11,1,12,20.9,0,2,7113.576,5523.67516041
2,1270000041,3,11,1,12.5,20.9,0,2,7740.557,7492.67685573
2,1270000041,3,11,1,13,20,0,2,8120.2,7615.334522796
2,1270000041,3,11,1,13.5,20,0,2,7835.3446,7964.932698696
2,1270000041,3,11,1,14,20.1,0,2,5012.226,8039.47510773
2,1270000041,3,11,1,14.5,20.1,0,2,1761.5308,4127.686070092
2,1270000041,3,11,1,15,20.2,0,2,4239.776,1721.24627526
2,1270000041,3,11,1,15.5,20.2,0,2,2617.344,3053.449292544
2,1270000041,3,11,1,16,19.7,0,2,776.8878,1612.325208494
2,1270000041,3,11,1,16.5,19.7,0,2,370.3644,302.231586894
2,1270000041,3,11,1,17,18.7,0,2,125.65,66.101042
2,1270000041,3,11,4,6.5,16.8,0,2,73.0728,121.17694554
2,1270000041,3,11,4,7,17.5,0,2,450.216,281.93820624
2,1270000041,3,11,4,7.5,17.5,0,2,894.6208,1397.398608032
2,1270000041,3,11,4,8,17.8,0,4,1194.7502,958.126949864
2,1270000041,3,11,4,8.5,17.8,0,4,1826.3372,1849.347795072
2,1270000041,3,11,4,9,17.9,0,4,3175.9728,1873.595320032
2,1270000041,3,11,4,9.5,17.9,0,4,2971.392,4350.69313092
2,1270000041,3,11,4,10,17.6,0,4,1376.8,2820.035115904
2,1270000041,3,11,4,10.5,17.6,0,4,3937.4562,1706.263708674
2,1270000041,3,11,4,11,17.9,0,4,3462.327,4747.647561508
2,1270000041,3,11,4,11.5,17.9,0,4,6283.1892,4063.828977188
2,1270000041,3,11,4,12,19.1,0,4,6373.89,6357.86942421
2,1270000041,3,11,4,12.5,19.1,0,4,7005.328,6760.18761638
2,1270000041,3,11,4,13,18.1,0,4,6293.155,6543.991550888
2,1270000041,3,11,4,13.5,18.1,0,4,1363.366,5755.707245174
2,1270000041,3,11,4,14,17.4,0,4,1596.303,1348.22725776
2,1270000041,3,11,4,14.5,17.4,0,4,2003.5732,1254.657976976
2,1270000041,3,11,4,15,17.5,0,4,4583.694,1674.01731306
2,1270000041,3,11,4,15.5,17.5,0,4,2645.9712,3183.674956992
2,1270000041,3,11,4,16,17.6,0,2,1352.6396,1576.812887754
2,1270000041,3,11,4,16.5,17.6,0,2,291.9804,525.437130444
2,1270000041,3,11,4,17,17.4,0,2,109.9904,49.650493568
2,1270000041,3,11,5,6.5,11,0,2,45.9584,72.475175696
2,1270000041,3,11,5,7,10.7,0,2,236.5632,247.70719152
2,1270000041,3,11,5,7.5,10.7,0,2,658.8902,470.936476356
2,1270000041,3,11,5,8,11.6,0,2,1023.4042,1013.06532735
2,1270000041,3,11,5,8.5,11.6,0,2,1447.3936,1787.148505424
2,1270000041,3,11,5,9,14.6,0,2,1845.9062,1770.436544362
2,1270000041,3,11,5,9.5,14.6,0,2,2400.3276,2632.911358824
2,1270000041,3,11,5,10,16.6,0,2,3111.568,3094.330353856
2,1270000041,3,11,5,10.5,16.6,0,2,4353.4248,3490.876755636
2,1270000041,3,11,5,11,17.7,0,2,4992.0334,4732.2338062
2,1270000041,3,11,5,11.5,17.7,0,2,5345.164,5603.19635112
2,1270000041,3,11,5,12,18.2,0,2,6609.96,6210.22613136
2,1270000041,3,11,5,12.5,18.2,0,2,8021.431,6972.56892189
2,1270000041,3,11,5,13,18.6,0,2,7876.594,7793.169744866
2,1270000041,3,11,5,13.5,18.6,0,2,7298.018,7753.576884546
2,1270000041,3,11,5,14,18.3,0,2,6565.94,6420.37430785
2,1270000041,3,11,5,14.5,18.3,0,2,5540.0816,6276.597999382
2,1270000041,3,11,5,15,18.3,0,2,4121.378,4647.43762266
2,1270000041,3,11,5,15.5,18.3,0,2,2849.6988,3002.79318487
2,1270000041,3,11,5,16,17.9,0,2,1490.9206,1768.653764644
2,1270000041,3,11,5,16.5,17.9,0,2,331.1724,579.242044008
2,1270000041,3,11,5,17,16.9,0,2,133.6192,91.831930112
2,1270000041,3,11,6,6.5,14.9,0,2,59.1848,80.73562228
2,1270000041,3,11,6,7,15.6,0,2,218.448,240.89142744
2,1270000041,3,11,6,7.5,15.6,0,2,511.658,470.396896448
2,1270000041,3,11,6,8,16.3,0,2,872.3838,781.113994686
2,1270000041,3,11,6,8.5,16.3,0,2,1533.093,1265.262799794
2,1270000041,3,11,6,9,17.9,0,2,2402.7152,2187.670266078
2,1270000041,3,11,6,9.5,17.9,0,2,2920.3212,3348.41498466
2,1270000041,3,11,6,10,19.2,0,2,4160.8242,3067.381978596
2,1270000041,3,11,6,10.5,19.2,0,2,5003.0196,4945.883919546
2,1270000041,3,11,6,11,20.7,0,2,5609.1636,5217.395356682
2,1270000041,3,11,6,11.5,20.7,0,2,6310.168,6258.89302576
2,1270000041,3,11,6,12,20.7,0,2,4367.295,7151.4786123
2,1270000041,3,11,6,12.5,20.7,0,2,7476.205,4783.28289824
2,1270000041,3,11,6,13,20.6,0,4,7072.6942,7312.732833736
2,1270000041,3,11,6,13.5,20.6,0,4,4483.0682,6914.538351122
2,1270000041,3,11,6,14,21.1,0,4,4529.935,4012.3271553
2,1270000041,3,11,6,14.5,21.1,0,4,2220.7936,3923.036738624
2,1270000041,3,11,6,15,20.7,0,4,2897.3348,1826.302821484
2,1270000041,3,11,6,15.5,20.7,0,4,1659.336,1843.244698848
2,1270000041,3,11,6,16,20.1,0,4,471.0212,997.129965104
2,1270000041,3,11,6,16.5,20.1,0,4,166.0988,146.203316
2,1270000041,3,11,6,17,18.6,0,4,87.3334,58.853329626
2,1270000041,3,11,7,6.5,16.6,0,4,45.9584,53.751612648
2,1270000041,3,11,7,7,17.4,0,16,236.5632,195.374025072
2,1270000041,3,11,7,7.5,17.4,0,16,595.194,460.361539254
2,1270000041,3,11,7,8,19,0,4,959.1402,923.53585542
2,1270000041,3,11,7,8.5,19,0,4,1743.747,1341.814088898
2,1270000041,3,11,7,9,19,0,16,2115.8742,2410.50023347
2,1270000041,3,11,7,9.5,19,0,16,4150.6632,2835.72079482
2,1270000041,3,11,7,10,19.1,0,4,881.5716,4114.065836088
2,1270000041,3,11,7,10.5,19.1,0,4,3755.1138,1103.440076166
2,1270000041,3,11,7,11,20,0,4,4381.0134,3930.99686449
2,1270000041,3,11,7,11.5,20,0,4,6111.692,4944.7294306
2,1270000041,3,11,7,12,20.6,0,2,7436.205,7028.58544908
2,1270000041,3,11,7,12.5,20.6,0,2,7872.733,7769.3953249
2,1270000041,3,11,7,13,20,0,2,7608.6274,7617.8478871
