number,ID,year,month,day,time,Temp,Rain,CloudCover,generation,opticalflow
1,10000268,2,7,26,15.5,32.1,0,4,1151.2746,1213.255342
1,10000268,2,7,26,16,32.4,0,4,851.121,1008.965074
1,10000268,2,7,26,16.5,32.4,0,4,370.0288,536.0727553
1,10000268,2,7,26,17,32.3,0,4,236.73,217.7177847
1,10000268,2,7,27,6.5,24.9,2,10,133.6764,116.7916706
1,10000268,2,7,27,7,24.9,1,10,492.03,182.000898
1,10000268,2,7,27,7.5,24.9,1,10,1299.808,499.6515149
1,10000268,2,7,27,8,25.5,0,10,1257.408,1147.293685
1,10000268,2,7,27,8.5,25.5,0,10,1363.4576,1356.342282
1,10000268,2,7,27,9,25.9,0,4,1279.6938,843.0236261
1,10000268,2,7,27,9.5,25.9,0,4,828.832,1159.745763
1,10000268,2,7,27,10,27.5,0,4,1364.304,NaN
1,10000268,2,7,27,10.5,27.5,0,4,1638.46,1526.492932
1,10000268,2,7,27,11,27.5,0,4,1152.03,1688.857338
1,10000268,2,7,27,11.5,27.5,0,4,1595.6746,1304.130363
1,10000268,2,7,27,12,27.5,0,2,1743.1904,NaN
1,10000268,2,7,27,12.5,27.5,0,2,1742.1872,1633.202315
1,10000268,2,7,27,13,25.8,0,2,1215.4512,2163.919501
1,10000268,2,7,27,13.5,25.8,0,2,1086.1072,1066.687241
1,10000268,2,7,27,14,24.6,0,2,1555.092,1191.827408
1,10000268,2,7,27,14.5,24.6,0,2,1511.405,1311.548114
1,10000268,2,7,27,15,25.2,0,2,1226.6464,1108.329643
1,10000268,2,7,27,15.5,25.2,0,2,369.7434,938.1642116
1,10000268,2,7,27,16,24.5,0,2,166.311,NaN
1,10000268,2,7,27,16.5,24.5,0,2,133.3192,NaN
1,10000268,2,7,27,17,23.9,0,2,183.69,153.3307542
1,10000268,2,7,28,6.5,20,0,1,553.4672,719.7036415
1,10000268,2,7,28,7,22.5,0,1,979.587,721.6718072
1,10000268,2,7,28,7.5,22.5,0,1,1396.2176,1167.203809
1,10000268,2,7,28,8,23.9,0,1,1742.624,1502.278258
1,10000268,2,7,28,8.5,23.9,0,1,1511.3024,1893.23673
1,10000268,2,7,28,9,25.3,0,2,829.1234,1501.67547
1,10000268,2,7,28,9.5,25.3,0,2,1889.888,1003.843219
1,10000268,2,7,28,10,26.5,0,2,1000.4896,2073.177829
1,10000268,2,7,28,10.5,26.5,0,2,1130.33,1087.214838
1,10000268,2,7,28,11,26,0,2,1971.0186,1218.177677
1,10000268,2,7,28,11.5,26,0,2,1690.248,1881.393458
1,10000268,2,7,28,12,26.1,0,4,1848.4466,1558.576491
1,10000268,2,7,28,12.5,26.1,0,4,1783.574,1931.106807
1,10000268,2,7,28,13,26.1,0,4,1533.304,1995.899422
1,10000268,2,7,28,13.5,26.1,0,4,1469.776,1253.073811
1,10000268,2,7,28,14,26.6,0,4,1258.3032,1578.962561
1,10000268,2,7,28,14.5,26.6,0,4,1575.7616,1203.952557
1,10000268,2,7,28,15,27.1,0,4,1151.5456,1260.766555
1,10000268,2,7,28,15.5,27.1,0,4,1215.5778,917.5035934
1,10000268,2,7,28,16,26.7,0,4,1001.127,1041.88188
1,10000268,2,7,28,16.5,26.7,0,4,512.1906,580.6660483
1,10000268,2,7,28,17,26.1,0,4,330.72,297.6118938
1,10000268,2,7,29,6.5,17.2,0,1,958.0142,859.456443
1,10000268,2,7,29,7,19.3,0,1,1321.026,1228.802625
1,10000268,2,7,29,7.5,19.3,0,1,1595.9232,1528.743476
1,10000268,2,7,29,8,21.7,0,1,1825.696,1743.536036
1,10000268,2,7,29,8.5,21.7,0,1,1866.5406,1953.648415
1,10000268,2,7,29,9,23.7,0,1,1848.4466,1745.008045
1,10000268,2,7,29,9.5,23.7,0,1,1867.3216,1916.929675
1,10000268,2,7,29,10,25.4,0,1,1888.8736,1985.078099
1,10000268,2,7,29,10.5,25.4,0,1,2076.074,1834.583849
1,10000268,2,7,29,11,27.8,0,1,2096.6946,2088.813919
1,10000268,2,7,29,11.5,27.8,0,1,1867.3216,2009.752581
1,10000268,2,7,29,12,29,0,1,1858.857,1701.06459
1,10000268,2,7,29,12.5,29,0,1,1868.3184,1960.487178
1,10000268,2,7,29,13,29.8,0,1,1886.9712,2116.501437
1,10000268,2,7,29,13.5,29.8,0,1,1866.8064,1619.133855
1,10000268,2,7,29,14,30.7,0,1,1888.4712,1965.877073
1,10000268,2,7,29,14.5,30.7,0,1,1784.433,1804.506116
1,10000268,2,7,29,15,30.2,0,2,1469.1594,1415.354637
1,10000268,2,7,29,15.5,30.2,0,2,1130.2524,1157.146323
1,10000268,2,7,29,16,30.5,0,2,807.9684,907.7206793
1,10000268,2,7,29,16.5,30.5,0,2,470.5974,454.2218056
1,10000268,2,7,29,17,29.8,0,2,183.69,306.5339862
1,10000268,2,7,30,6.5,18.3,0,3,574.574,591.3613989
1,10000268,2,7,30,7,20.2,0,3,700.77,733.9036879
1,10000268,2,7,30,7.5,20.2,0,3,1065.6704,831.4700132
1,10000268,2,7,30,8,21.4,0,3,1595.36,1155.567052
1,10000268,2,7,30,8.5,21.4,0,3,1804.9386,1684.554041
1,10000268,2,7,30,9,23.4,0,2,1721.7376,1663.809929
1,10000268,2,7,30,9.5,23.4,0,2,1762.6872,1784.073526
1,10000268,2,7,30,10,25.2,0,2,1825.4176,1950.922294
1,10000268,2,7,30,10.5,25.2,0,2,2000.9024,2097.483924
1,10000268,2,7,30,11,28,0,2,2094.3844,1969.280185
1,10000268,2,7,30,11.5,28,0,2,1867.3216,1788.974259
1,10000268,2,7,30,12,30.6,0,2,1616.128,1756.110777
1,10000268,2,7,30,12.5,30.6,0,2,1554.9612,1698.148019
1,10000268,2,7,30,13,31.7,0,2,1742.7312,1511.248619
1,10000268,2,7,30,13.5,31.7,0,2,1658.7472,1753.841612
1,10000268,2,7,30,14,31.9,0,2,1742.1096,1767.903779
1,10000268,2,7,30,14.5,31.9,0,2,1129.1658,1692.756341
1,10000268,2,7,30,15,32,0,2,553.8684,932.3532446
1,10000268,2,7,30,15.5,32,0,2,680.13,458.5980069
1,10000268,2,7,30,16,32.1,0,2,450.54,564.0437012
1,10000268,2,7,30,16.5,32.1,0,2,450.4864,282.3306294
1,10000268,2,7,30,17,31.4,0,2,201.1264,270.8485801
1,10000268,2,7,31,6.5,22.2,0,2,893.5212,766.9110635
1,10000268,2,7,31,7,23.4,0,2,1151.052,1117.852663
1,10000268,2,7,31,7.5,23.4,0,2,1511.5648,1272.570997
1,10000268,2,7,31,8,23.8,0,2,1804.928,1646.401117
1,10000268,2,7,31,8.5,23.8,0,2,1595.4918,1864.772848
1,10000268,2,7,31,9,26,0,4,637.5392,1495.316145
1,10000268,2,7,31,9.5,26,0,4,764.636,800.9270935
1,10000268,2,7,31,10,27.9,0,4,1785.2288,748.3391674
1,10000268,2,7,31,10.5,27.9,0,4,1971.8336,1810.432576
1,10000268,2,7,31,11,29.5,0,4,1700.064,1678.662248
1,10000268,2,7,31,11.5,29.5,0,4,1044.3318,1376.882017
1,10000268,2,7,31,12,30.5,0,4,532.416,1370.278965
1,10000268,2,7,31,12.5,30.5,0,4,451.3132,692.3144291
1,10000268,2,7,31,13,30.9,0,4,1847.1432,569.4011602
1,10000268,2,7,31,13.5,30.9,0,4,1023.1168,1832.073875
1,10000268,2,7,31,14,31.1,0,4,1805.1264,1124.21528
1,10000268,2,7,31,14.5,31.1,0,4,1021.9048,1735.706687
1,10000268,2,7,31,15,31.7,0,3,638.3568,960.1905922
1,10000268,2,7,31,15.5,31.7,0,3,481.0374,557.2723184
1,10000268,2,7,31,16,30.7,0,3,210.252,400.641013
1,10000268,2,7,31,16.5,30.7,0,3,330.9696,133.8331141
1,10000268,2,7,31,17,30.2,0,3,273.5716,192.964866
2,1270000041,2,8,15,6.5,25.2,0,2,574.6888,399.8272076
2,1270000041,2,8,15,7,26.5,0,2,1617.6588,1071.256856
2,1270000041,2,8,15,7.5,26.5,0,2,2400.8124,2398.990515
2,1270000041,2,8,15,8,28.5,0,2,3741.1374,3208.807409
2,1270000041,2,8,15,8.5,28.5,0,2,4566.9624,4509.420316
2,1270000041,2,8,15,9,29.8,0,2,5406.5524,5790.088249
2,1270000041,2,8,15,9.5,29.8,0,2,6000.7838,6109.415338
2,1270000041,2,8,15,10,30.1,0,2,6623.3346,6359.329388
2,1270000041,2,8,15,10.5,30.1,0,2,6179.9954,7021.370686
2,1270000041,2,8,15,11,31,0,2,6620.7936,7516.455463
2,1270000041,2,8,15,11.5,31,0,2,9098.6448,7026.011935
2,1270000041,2,8,15,12,31.2,0,2,7187.611,9192.905458
2,1270000041,2,8,15,12.5,31.2,0,2,8025.8598,7536.313714
2,1270000041,2,8,15,13,32,0,2,9037.2352,7834.225133
2,1270000041,2,8,15,13.5,32,0,2,8914.334,8970.89656
2,1270000041,2,8,15,14,31.9,0,2,8349.558,8247.631615
2,1270000041,2,8,15,14.5,31.9,0,2,7775.84,7721.775176
2,1270000041,2,8,15,15,30.5,0,4,6509.277,7560.237074
2,1270000041,2,8,15,15.5,30.5,0,4,3931.7278,5809.466189
2,1270000041,2,8,15,16,30.1,0,4,1393.3704,3050.983796
2,1270000041,2,8,15,16.5,30.1,0,4,1671.2072,1535.116991
2,1270000041,2,8,15,17,30.2,0,4,379.761,1294.969488
2,1270000041,2,8,16,6.5,25.4,0,2,915.0968,747.0262971
2,1270000041,2,8,16,7,26.6,0,2,1637.7426,1662.494478
2,1270000041,2,8,16,7.5,26.6,0,2,2565.328,2473.446818
2,1270000041,2,8,16,8,28.9,0,2,3577.466,3478.161882
2,1270000041,2,8,16,8.5,28.9,0,2,4524.286,4371.935419
2,1270000041,2,8,16,9,30.1,0,2,5487.5928,5536.07163
2,1270000041,2,8,16,9.5,30.1,0,2,6579.1726,6230.393966
2,1270000041,2,8,16,10,30.9,0,2,6971.5646,6973.296696
2,1270000041,2,8,16,10.5,30.9,0,2,7519.8726,7473.417176
2,1270000041,2,8,16,11,31.3,0,2,8058.9168,9027.982913
2,1270000041,2,8,16,11.5,31.3,0,2,8544.3156,8520.799713
2,1270000041,2,8,16,12,31.2,0,2,9406.605,8664.795209
2,1270000041,2,8,16,12.5,31.2,0,2,8556.9092,9755.497916
2,1270000041,2,8,16,13,32,0,2,9319.6488,8284.194722
2,1270000041,2,8,16,13.5,32,0,2,8933.65,9066.591114
2,1270000041,2,8,16,14,30.5,0,4,6962.5276,8428.991041
2,1270000041,2,8,16,14.5,30.5,0,4,4910.612,6500.622187
2,1270000041,2,8,16,15,30.9,0,4,4874.3188,4455.820705
2,1270000041,2,8,16,15.5,30.9,0,4,5527.7424,4391.228215
2,1270000041,2,8,16,16,30,0,4,5026.716,4614.299586
2,1270000041,2,8,16,16.5,30,0,4,3634.134,4046.9692
2,1270000041,2,8,16,17,30.5,0,2,2267.505,2715.402866
2,1270000041,2,8,17,6.5,24.6,0,2,851.02,553.1995939
2,1270000041,2,8,17,7,25.3,0,2,1763.7228,1521.422799
2,1270000041,2,8,17,7.5,25.3,0,2,2523.502,2673.368211
2,1270000041,2,8,17,8,28.1,0,2,3634.736,3450.404182
2,1270000041,2,8,17,8.5,28.1,0,2,4543.098,4485.27438
2,1270000041,2,8,17,9,29.9,0,2,5512.7072,5305.634222
2,1270000041,2,8,17,9.5,29.9,0,2,6675.796,6760.719048
2,1270000041,2,8,17,10,30.5,0,2,7102.2952,6913.089559
2,1270000041,2,8,17,10.5,30.5,0,2,7534.9274,7521.441687
2,1270000041,2,8,17,11,31.6,0,2,8460.452,8465.045662
2,1270000041,2,8,17,11.5,31.6,0,2,9318.465,9553.240906
2,1270000041,2,8,17,12,32.1,0,2,9377.6616,9374.16871
2,1270000041,2,8,17,12.5,32.1,0,2,9719.206,9674.909366
2,1270000041,2,8,17,13,32.2,0,2,6476.036,9472.896937
2,1270000041,2,8,17,13.5,32.2,0,2,6712.31,6589.765916
2,1270000041,2,8,17,14,31.9,0,2,7710.794,6434.365039
2,1270000041,2,8,17,14.5,31.9,0,2,7125.036,7155.135178
2,1270000041,2,8,17,15,32.6,0,2,7495.995,6718.111689
2,1270000041,2,8,17,15.5,32.6,0,2,6791.6232,6732.500662
2,1270000041,2,8,17,16,31.4,0,2,5791.012,5752.763277
2,1270000041,2,8,17,16.5,31.4,0,2,4410.4048,4837.128523
2,1270000041,2,8,17,17,31.1,0,2,3071.271,3271.44
2,1270000041,2,8,18,6.5,24.7,0,2,764.9168,646.4388969
2,1270000041,2,8,18,7,26.1,0,2,1553.7558,1386.748797
2,1270000041,2,8,18,7.5,26.1,0,2,2665.7104,2227.061117
2,1270000041,2,8,18,8,28.5,0,2,3776.002,3632.366855
2,1270000041,2,8,18,8.5,28.5,0,2,4707.703,4575.484363
2,1270000041,2,8,18,9,31,0,2,5532.9274,5509.109446
2,1270000041,2,8,18,9.5,31,0,2,6710.066,6857.908836
2,1270000041,2,8,18,10,31.8,0,2,7344.8238,7205.348555
2,1270000041,2,8,18,10.5,31.8,0,2,6479.0352,8124.883242
2,1270000041,2,8,18,11,32.4,0,2,4980.9054,6973.315649
2,1270000041,2,8,18,11.5,32.4,0,2,9566.9574,5882.352138
2,1270000041,2,8,18,12,31.9,0,2,9541.6742,9661.112034
2,1270000041,2,8,18,12.5,31.9,0,2,9318.414,9929.741837
2,1270000041,2,8,18,13,33.6,0,2,9699.4464,8744.349509
2,1270000041,2,8,18,13.5,33.6,0,2,8972.282,9539.026865
2,1270000041,2,8,18,14,33.7,0,2,8522.9368,8451.328709
2,1270000041,2,8,18,14.5,33.7,0,2,7556.088,7563.912608
2,1270000041,2,8,18,15,33.1,0,2,4820.5014,6862.74672
2,1270000041,2,8,18,15.5,33.1,0,2,6861.0672,4354.82574
2,1270000041,2,8,18,16,32,0,2,5649.9112,5779.061115
2,1270000041,2,8,18,16.5,32,0,2,4479.6264,4749.9721
2,1270000041,2,8,18,17,32.8,0,2,3163.446,3337.551965
2,1270000041,2,8,19,6.5,24.5,0,2,470.564,590.7768425
2,1270000041,2,8,19,7,26.3,0,2,1299.9696,860.9471531
2,1270000041,2,8,19,7.5,26.3,0,2,2768.8812,1972.171689
2,1270000041,2,8,19,8,28.6,0,2,3821.818,3783.360126
2,1270000041,2,8,19,8.5,28.6,0,2,4768.1634,4760.5784
2,1270000041,2,8,19,9,30.3,0,2,5769.227,5872.57246
2,1270000041,2,8,19,9.5,30.3,0,2,6579.84,6742.546421
2,1270000041,2,8,19,10,31.2,0,2,6974.9938,7089.715362
2,1270000041,2,8,19,10.5,31.2,0,2,7395.2624,7717.17989
2,1270000041,2,8,19,11,31.7,0,2,7862.7764,7655.761111
2,1270000041,2,8,19,11.5,31.7,0,2,7802.429,9081.633756
2,1270000041,2,8,19,12,32.6,0,2,9030.3408,7722.573695
2,1270000041,2,8,19,12.5,32.6,0,2,9669.107,9367.762918
2,1270000041,2,8,19,13,33.1,0,2,8550.3152,9367.491709
2,1270000041,2,8,19,13.5,33.1,0,2,8238.274,8597.140169
2,1270000041,2,8,19,14,32.6,0,2,8313.0572,7810.441367
2,1270000041,2,8,19,14.5,32.6,0,2,8249.152,7516.328778
2,1270000041,2,8,19,15,32.9,0,2,6381.206,7502.582557
2,1270000041,2,8,19,15.5,32.9,0,2,5437.4652,5752.916584
2,1270000041,2,8,19,16,33,0,2,3598.0704,4602.461464
2,1270000041,2,8,19,16.5,33,0,2,3292.9704,3026.091218
2,1270000041,2,8,19,17,31.9,0,2,2462.916,2468.183433
2,1270000041,2,8,20,6.5,25.1,0,2,311.3732,563.2603323
2,1270000041,2,8,20,7,26.8,0,2,1299.9696,573.8149801
2,1270000041,2,8,20,7.5,26.8,0,2,2707.5364,1961.204716
2,1270000041,2,8,20,8,29.8,0,2,3839.924,3775.404116
2,1270000041,2,8,20,8.5,29.8,0,2,4868.864,4787.446817
2,1270000041,2,8,20,9,30.5,0,2,5851.393,5873.631815
2,1270000041,2,8,20,9.5,30.5,0,2,6620.964,6830.420047
2,1270000041,2,8,20,10,31.6,0,2,7330.0306,7139.982655
2,1270000041,2,8,20,10.5,31.6,0,2,7616.1386,8109.393603
2,1270000041,2,8,20,11,31.3,0,2,6968.106,7865.66911
2,1270000041,2,8,20,11.5,31.3,0,2,8229.8232,8392.87369
2,1270000041,2,8,20,12,32.6,0,2,8354.9948,8134.446767
2,1270000041,2,8,20,12.5,32.6,0,2,9929.6218,8748.593585
2,1270000041,2,8,20,13,32.9,0,2,9660.4928,9640.241797
2,1270000041,2,8,20,13.5,32.9,0,2,9455.182,9566.10075
2,1270000041,2,8,20,14,32.6,0,2,8157.9288,8717.728064
2,1270000041,2,8,20,14.5,32.6,0,2,7860.36,7531.555478
2,1270000041,2,8,20,15,32.3,0,2,5604.6978,7175.762865
2,1270000041,2,8,20,15.5,32.3,0,2,4006.9188,5063.668981
2,1270000041,2,8,20,16,31.3,0,2,2892.5664,3524.63684
2,1270000041,2,8,20,16.5,31.3,0,2,3866.5208,2507.712757
2,1270000041,2,8,20,17,31.6,0,4,2473.977,2737.595325
2,1270000041,2,8,21,6.5,25.5,0,2,851.02,718.1663066
2,1270000041,2,8,21,7,26.9,0,2,1553.7558,1519.18959
2,1270000041,2,8,21,7.5,26.9,0,2,2105.242,2379.371082
2,1270000041,2,8,21,8,29.9,0,2,3617.7152,2955.39622
2,1270000041,2,8,21,8.5,29.9,0,2,4825.392,4522.125197
2,1270000041,2,8,21,9,31.3,0,2,5874.869,5804.619887
2,1270000041,2,8,21,9.5,31.3,0,2,4612.742,6872.342675
2,1270000041,2,8,21,10,31.1,0,2,4926.1356,5175.934907
2,1270000041,2,8,21,10.5,31.1,0,2,5963.6574,5486.995762
2,1270000041,2,8,21,11,31.6,0,2,7776.7504,6307.403351
2,1270000041,2,8,21,11.5,31.6,0,2,9402.6724,9017.255069
2,1270000041,2,8,21,12,32.4,0,2,9657.4478,9153.297573
2,1270000041,2,8,21,12.5,32.4,0,2,9015.7136,9851.775474
2,1270000041,2,8,21,13,33.1,0,2,7244.5554,8825.11198
2,1270000041,2,8,21,13.5,33.1,0,2,4268.836,7216.730535
2,1270000041,2,8,21,14,32.3,0,2,8112.3028,4131.633047
2,1270000041,2,8,21,14.5,32.3,0,2,6906.4384,7464.473845
2,1270000041,2,8,21,15,32.4,0,2,7575.1676,6293.988888
2,1270000041,2,8,21,15.5,32.4,0,2,6308.016,6768.83112
2,1270000041,2,8,21,16,31.4,0,2,4247.775,5374.19558
2,1270000041,2,8,21,16.5,31.4,0,2,3688.5224,3390.142842
2,1270000041,2,8,21,17,30.7,0,2,1648.089,2547.701994
2,1270000041,2,8,22,6.5,26.6,0,2,873.0464,537.7200707
2,1270000041,2,8,22,7,27.3,0,2,1066.2672,1544.089997
2,1270000041,2,8,22,7.5,27.3,0,2,1929.5728,1627.303381
2,1270000041,2,8,22,8,29.2,0,2,2748.372,2743.371249
2,1270000041,2,8,22,8.5,29.2,0,2,3394.38,3454.670391
2,1270000041,2,8,22,9,31,0,4,4579.4676,4372.949597
2,1270000041,2,8,22,9.5,31,0,4,5133.646,5245.839126
2,1270000041,2,8,22,10,30.9,0,4,2877.2774,5454.240044
2,1270000041,2,8,22,10.5,30.9,0,4,7427.9848,3446.454303
2,1270000041,2,8,22,11,31.1,0,4,8103.6492,7753.894238
2,1270000041,2,8,22,11.5,31.1,0,4,6619.6404,9307.276027
2,1270000041,2,8,22,12,31.2,0,4,8645.9424,6489.950974
2,1270000041,2,8,22,12.5,31.2,0,4,6364.6172,8612.50398
2,1270000041,2,8,22,13,31.2,0,4,2385.7572,6155.440654
2,1270000041,2,8,22,13.5,31.2,0,4,2557.2192,2364.964396
2,1270000041,2,8,22,14,30.7,0,4,3431.0752,2449.503534
2,1270000041,2,8,22,14.5,30.7,0,4,5372.6056,3147.290465
2,1270000041,2,8,22,15,31.6,0,4,2184.802,4979.92616
2,1270000041,2,8,22,15.5,31.6,0,4,1784.64,2289.568676
2,1270000041,2,8,22,16,31,0,4,3111.129,1730.324936
2,1270000041,2,8,22,16.5,31,0,4,1957.9824,2610.049031
2,1270000041,2,8,22,17,31.5,0,4,1161.405,1474.016033
2,1270000041,2,8,23,6.5,27.4,0,4,410.492,908.9858757
2,1270000041,2,8,23,7,29.3,0,4,491.1402,941.891513
2,1270000041,2,8,23,7.5,29.3,0,4,1636.7908,757.9729191
2,1270000041,2,8,23,8,30.9,0,4,2381.9224,2448.275429
2,1270000041,2,8,23,8.5,30.9,0,4,3174.6,2995.439691
2,1270000041,2,8,23,9,30.5,0,4,4399.1736,3830.285271
2,1270000041,2,8,23,9.5,30.5,0,4,4359.144,4459.439679
2,1270000041,2,8,23,10,30.3,0,4,3062.1924,3848.634194
2,1270000041,2,8,23,10.5,30.3,0,4,3092.2668,3338.763085
2,1270000041,2,8,23,11,30.7,0,4,4714.2248,3266.944108
2,1270000041,2,8,23,11.5,30.7,0,4,4611.8816,5083.282692
2,1270000041,2,8,23,12,30.6,0,4,2634.768,4074.234854
2,1270000041,2,8,23,12.5,30.6,0,4,1340.442,2473.262244
2,1270000041,2,8,23,13,30.9,0,4,2540.9284,1344.648641
2,1270000041,2,8,23,13.5,30.9,0,4,3103.1424,2498.025322
2,1270000041,2,8,23,14,29.6,0,16,2993.0656,2900.058003
2,1270000041,2,8,23,14.5,29.6,0,16,2858.1256,2576.598636
2,1270000041,2,8,23,15,28.3,6,4,369.373,2659.61213
2,1270000041,2,8,23,15.5,28.3,6,4,1647.36,321.7195444
2,1270000041,2,8,23,16,27.8,0.5,16,1458.891,1333.449751
2,1270000041,2,8,23,16.5,27.8,0.5,16,247.22,1211.625665
2,1270000041,2,8,23,17,27.3,1.5,16,947.559,194.7342806
2,1270000041,2,8,26,6.5,21.1,0,4,553.817,374.7870591
2,1270000041,2,8,26,7,22.1,0,4,1279.8858,1090.78899
2,1270000041,2,8,26,7.5,22.1,0,4,2791.1884,1942.030869
2,1270000041,2,8,26,8,23.7,0,4,3902.2984,3728.453852
2,1270000041,2,8,26,8.5,23.7,0,4,4483.512,4685.329381
2,1270000041,2,8,26,9,25.7,0,2,3155.145,5319.534805
2,1270000041,2,8,26,9.5,25.7,0,2,5387.244,3752.947453
2,1270000041,2,8,26,10,28.1,0,2,6782.6822,5742.857595
2,1270000041,2,8,26,10.5,28.1,0,2,8188.7806,7493.91291
2,1270000041,2,8,26,11,29,0,2,8611.2026,8587.355247
2,1270000041,2,8,26,11.5,29,0,2,9621.3392,9644.127163
2,1270000041,2,8,26,12,29.7,0,2,9768.1584,9447.374713
2,1270000041,2,8,26,12.5,29.7,0,2,9939.1292,9565.110733
2,1270000041,2,8,26,13,28.9,0,2,9311.1488,10186.17755
2,1270000041,2,8,26,13.5,28.9,0,2,6915.0272,8711.75776
2,1270000041,2,8,26,14,29.2,0,2,7756.42,6524.532965
2,1270000041,2,8,26,14.5,29.2,0,2,4920.696,7325.605022
2,1270000041,2,8,26,15,28.7,0,2,2654.5538,4716.693555
2,1270000041,2,8,26,15.5,28.7,0,2,3507.4,2311.228097
2,1270000041,2,8,26,16,28.5,0,2,2778.528,2992.644551
2,1270000041,2,8,26,16.5,28.5,0,2,702.491,2153.946315
2,1270000041,2,8,26,17,27.9,0,2,678.9792,649.6902265
2,1270000041,2,8,27,6.5,21.2,0,2,916.3154,495.6087553
2,1270000041,2,8,27,7,22.1,0,2,980.4504,1761.635895
2,1270000041,2,8,27,7.5,22.1,0,2,1720.5632,1722.727093
2,1270000041,2,8,27,8,25.5,0,2,2951.82,2339.894549
2,1270000041,2,8,27,8.5,25.5,0,2,3374.844,3485.61268
2,1270000041,2,8,27,9,27.1,0,2,4645.5754,4365.578277
2,1270000041,2,8,27,9.5,27.1,0,2,6860.854,5342.067161
2,1270000041,2,8,27,10,27.9,0,2,7403.9966,7277.464147
2,1270000041,2,8,27,10.5,27.9,0,2,6341.4456,8289.353013
2,1270000041,2,8,27,11,28.4,0,2,8570.694,7154.481647
2,1270000041,2,8,27,11.5,28.4,0,2,6579.8828,9243.479193
2,1270000041,2,8,27,12,29,0,2,8090.901,6533.946693
2,1270000041,2,8,27,12.5,29,0,2,9652.38,8239.072932
2,1270000041,2,8,27,13,29.4,0,2,7450.9632,9698.39447
2,1270000041,2,8,27,13.5,29.4,0,2,7244.062,6911.770634
2,1270000041,2,8,27,14,29.4,0,2,7876.7328,6831.799328
2,1270000041,2,8,27,14.5,29.4,0,2,7553.7,7815.236978
2,1270000041,2,8,27,15,29.3,0,2,7747.1268,7079.121168
2,1270000041,2,8,27,15.5,29.3,0,2,6650.0304,6776.130549
2,1270000041,2,8,27,16,29,0,2,5389.1866,5491.048999
2,1270000041,2,8,27,16.5,29,0,2,4169.624,4175.687087
2,1270000041,2,8,27,17,29.1,0,2,2452.5744,2899.05824
2,1270000041,2,8,28,6.5,24.3,0,4,150.2496,181.5009307
2,1270000041,2,8,28,7,25.5,0,4,149.889,258.7284462
2,1270000041,2,8,28,7.5,25.5,0,4,218.2332,431.880087
2,1270000041,2,8,28,8,24.9,0,16,492.66,367.9747465
2,1270000041,2,8,28,8.5,24.9,0,16,1343.1,600.5313164
2,1270000041,2,8,28,9,23.6,4,16,1742.842,1806.247614
2,1270000041,2,8,28,9.5,23.6,4,16,1844.6848,2155.284252
2,1270000041,2,8,28,10,23.4,6.5,16,2308.9944,2048.328826
2,1270000041,2,8,28,10.5,23.4,6.5,16,2817.4968,2422.449756
2,1270000041,2,8,28,11,24.6,0,4,5031.8268,3465.671077
2,1270000041,2,8,28,11.5,24.6,0,4,4025.457,5308.118083
2,1270000041,2,8,28,12,25.4,0,4,3240.312,4088.377719
2,1270000041,2,8,28,12.5,25.4,0,4,2489.298,3319.990154
2,1270000041,2,8,28,13,28.2,0,4,2432.5504,2532.270351
2,1270000041,2,8,28,13.5,28.2,0,4,2856.014,2452.886584
2,1270000041,2,8,28,14,29,0,4,5480.6028,2754.513588
2,1270000041,2,8,28,14.5,29,0,4,6914.8728,5581.843995
2,1270000041,2,8,28,15,29.7,0,4,7426.3348,6432.53153
2,1270000041,2,8,28,15.5,29.7,0,4,6180.0388,6426.298615
2,1270000041,2,8,28,16,29.2,0,2,5175.0084,5056.520099
2,1270000041,2,8,28,16.5,29.2,0,2,3495.96,3995.945566
2,1270000041,2,8,28,17,28.6,0,4,2134.89,2473.88931
2,1270000041,2,8,29,6.5,21.5,0,2,410.256,446.0700914
2,1270000041,2,8,29,7,23.2,0,2,744.1548,722.128488
2,1270000041,2,8,29,7.5,23.2,0,2,1970.4244,1340.821238
2,1270000041,2,8,29,8,24,0,4,3494.16,2541.805123
2,1270000041,2,8,29,8.5,24,0,4,2627.592,3880.905912
2,1270000041,2,8,29,9,26.8,0,4,1298.1168,3076.521251
2,1270000041,2,8,29,9.5,26.8,0,4,886.3134,1610.406228
2,1270000041,2,8,29,10,30,0,4,2460.7968,1659.291074
2,1270000041,2,8,29,10.5,30,0,4,3465.7704,3430.7357
2,1270000041,2,8,29,11,30.9,0,2,5151.6322,4878.233605
2,1270000041,2,8,29,11.5,30.9,0,2,7245.8226,6052.179579
2,1270000041,2,8,29,12,31.9,0,4,5957.037,6960.991659
2,1270000041,2,8,29,12.5,31.9,0,4,9296.766,6148.023291
2,1270000041,2,8,29,13,32.7,0,2,6408.4416,8934.652243
2,1270000041,2,8,29,13.5,32.7,0,2,8851.752,6040.6335
2,1270000041,2,8,29,14,33,0,4,4414.557,7345.431869
2,1270000041,2,8,29,14.5,33,0,4,6267.4128,4915.290054
2,1270000041,2,8,29,15,32.2,0,4,4354.7514,5611.245625
2,1270000041,2,8,29,15.5,32.2,0,4,6102.876,3751.740355
2,1270000041,2,8,29,16,32.5,0,4,3664.1838,4362.551184
2,1270000041,2,8,29,16.5,32.5,0,4,1035.342,2725.00383
