ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
1,13,8,22,18,2,63,2.8,31.7,8,0,0.21,0.059203,0.043575817
1,13,8,22,18.5,1,63,2.8,31.7,8,0,0.21,0,0
1,13,8,22,19,2,73,2.9,30.6,8,0,0.01,0,0
1,13,8,22,19.5,1,73,2.9,30.6,8,0,0.01,0,0
1,13,8,22,20,2,76,3.8,30.1,8,0,0,0,0
1,13,8,22,20.5,1,76,3.8,30.1,8,0,0,0,0
1,13,8,22,21,2,76,3,29.8,10,0,0,0,0
1,13,8,22,21.5,1,76,3,29.8,10,0,0,0,0
1,13,8,22,22,2,77,2.3,29.5,10,0,0,0,0
1,13,8,22,22.5,1,77,2.3,29.5,10,0,0,0,0
1,13,8,22,23,2,78,3,29.1,10,0,0,0,0
1,13,8,22,23.5,1,78,3,29.1,10,0,0,0,0
1,13,8,22,24,2,80,2.4,28.9,10,0,0,0,0
1,13,8,23,0.5,1,80,2.4,28.9,10,0,0,0,0
1,13,8,23,1,2,81,2.5,28.7,10,0,0,0,0
1,13,8,23,1.5,1,81,2.5,28.7,10,0,0,0,0
1,13,8,23,2,2,81,1.8,28.8,10,0,0,0,0
1,13,8,23,2.5,1,81,1.8,28.8,10,0,0,0,0
1,13,8,23,3,2,83,0.7,28.6,10,0,0,0,0
1,13,8,23,3.5,1,83,0.7,28.6,10,0,0,0,0
1,13,8,23,4,2,84,2,28.6,10,0,0,0,0
1,13,8,23,4.5,1,84,2,28.6,10,0,0,0,0
1,13,8,23,5,2,85,1.3,28.5,10,0,0,0,0
1,13,8,23,5.5,1,85,1.3,28.5,10,0,0,0,0
1,13,8,23,6,2,85,1.9,28.5,10,0,0.09,0,0
1,13,8,23,6.5,1,85,1.9,28.5,10,0,0.09,0,0
1,13,8,23,7,2,84,1.3,29.1,10,0,0.35,0.3502128,0.317486962
1,13,8,23,7.5,1,84,1.3,29.1,10,0,0.35,0.2739964,0.498538195
1,13,8,23,8,2,81,1.5,29.2,10,0,0.43,0.70077,0.479972283
1,13,8,23,8.5,1,81,1.5,29.2,10,0,0.43,1.1932686,0.831463585
1,13,8,23,9,2,82,1.6,29.4,10,0,0.38,1.097712,1.044723002
1,13,8,23,9.5,1,82,1.6,29.4,10,0,0.38,0.637246,0.94357235
1,13,8,23,10,2,80,2.7,29.5,10,0,0.43,0.451576,1.1198124
1,13,8,23,10.5,1,80,2.7,29.5,10,0,0.43,0.2192248,0.460768655
1,13,8,23,11,2,80,1.4,29.5,10,0,0.35,0.4695384,1.76253608
1,13,8,23,11.5,1,80,1.4,29.5,10,0,0.35,0.808808,0.483005432
1,13,8,23,12,2,77,2.5,30.1,10,0,0.92,1.0229292,1.15931976
1,13,8,23,12.5,1,77,2.5,30.1,10,0,0.92,0.5114646,0.986948556
1,13,8,23,13,2,76,2.7,30.3,10,0,0.54,0.451576,0.4590222
1,13,8,23,13.5,1,76,2.7,30.3,10,0,0.54,0.3311712,0.453886228
1,13,8,23,14,2,74,1.2,30.5,10,0,0.77,0.1332576,0.41732896
1,13,8,23,14.5,1,74,1.2,30.5,10,0,0.77,0.101952,0.133090784
1,13,8,23,15,2,79,2,30.1,10,0,0.16,0.0598576,0.26053808
1,13,8,23,15.5,1,79,2,30.1,10,0,0.16,0.0736668,0.052529885
1,13,8,23,16,2,90,1.6,27.7,10,5,0.18,0.1252492,0.16171556
1,13,8,23,16.5,1,90,1.6,27.7,10,5,0.18,0.04613,0.075232099
1,13,8,23,17,2,80,2.6,28.4,10,0,0.18,0.0461168,0.06347292
1,13,8,23,17.5,1,80,2.6,28.4,10,0,0.18,0.0459776,0.015538586
1,13,8,23,18,2,83,3.3,26.5,10,0,0.03,0.033434,0.032124745
1,13,8,23,18.5,1,83,3.3,26.5,10,0,0.03,0,0
1,13,8,23,19,2,83,2.2,26.2,10,0,0,0,0
1,13,8,23,19.5,1,83,2.2,26.2,10,0,0,0,0
1,13,8,23,20,2,83,1.9,26.2,10,0,0,0,0
1,13,8,23,20.5,1,83,1.9,26.2,10,0,0,0,0
1,13,8,23,21,2,85,0.9,26,10,0,0,0,0
1,13,8,23,21.5,1,85,0.9,26,10,0,0,0,0
1,13,8,23,22,2,90,2.8,25.5,10,0.5,0,0,0
1,13,8,23,22.5,1,90,2.8,25.5,10,0.5,0,0,0
1,13,8,23,23,2,93,2.3,24.9,10,2,0,0,0
1,13,8,23,23.5,1,93,2.3,24.9,10,2,0,0,0
1,13,8,23,24,2,91,1.8,25.7,10,0,0,0,0
1,13,8,24,0.5,1,91,1.8,25.7,10,0,0,0,0
1,13,8,24,1,2,92,1.6,25.3,10,0,0,0,0
1,13,8,24,1.5,1,92,1.6,25.3,10,0,0,0,0
1,13,8,24,2,2,91,2.3,25.5,10,0.5,0,0,0
1,13,8,24,2.5,1,91,2.3,25.5,10,0.5,0,0,0
1,13,8,24,3,2,92,1.1,25,10,0,0,0,0
1,13,8,24,3.5,1,92,1.1,25,10,0,0,0,0
1,13,8,24,4,2,92,1.9,25,10,0,0,0,0
1,13,8,24,4.5,1,92,1.9,25,10,0,0,0,0
1,13,8,24,5,2,91,1.4,25,10,0,0,0,0
1,13,8,24,5.5,1,91,1.4,25,10,0,0,0,0
1,13,8,24,6,2,91,1.5,25.3,10,0,0.07,0,0
1,13,8,24,6.5,1,91,1.5,25.3,10,0,0.07,0,0
1,13,8,24,7,2,85,1.8,26.5,10,0,0.35,0.3114988,0.395385486
1,13,8,24,7.5,1,85,1.8,26.5,10,0,0.35,0.3699824,0.4529431
1,13,8,24,8,2,81,1.9,27.4,10,0,0.57,0.808122,0.633424512
1,13,8,24,8.5,1,81,1.9,27.4,10,0,0.57,1.3221192,1.031107319
1,13,8,24,9,2,66,3.4,29.2,10,0,1.19,1.4270256,1.476414509
1,13,8,24,9.5,1,66,3.4,29.2,10,0,1.19,1.3645854,1.580011904
1,13,8,24,10,2,65,2,29.6,10,0,1.73,0.871926,1.2007598
1,13,8,24,10.5,1,65,2,29.6,10,0,1.73,1.3005696,1.039736426
1,13,8,24,11,2,58,0.8,31,10,0,1.7,1.1940412,1.502018
1,13,8,24,11.5,1,58,0.8,31,10,0,1.7,2.053532,1.30120926
1,13,8,24,12,2,55,2.3,32.6,10,0,1.96,2.0433138,1.80819276
1,13,8,24,12.5,1,55,2.3,32.6,10,0,1.96,1.5954642,2.002294848
1,13,8,24,13,2,52,3.5,33.3,10,0,2.25,1.023252,1.5790748
1,13,8,24,13.5,1,52,3.5,33.3,10,0,2.25,0.7865316,0.950987998
1,13,8,24,14,2,51,2.3,32.8,10,0,1.25,0.6810944,1.21264416
1,13,8,24,14.5,1,51,2.3,32.8,10,0,1.25,0.532416,0.656113984
1,13,8,24,15,2,55,0.8,32.7,10,0,1.12,0.3118896,0.83595864
1,13,8,24,15.5,1,55,0.8,32.7,10,0,1.12,0.2551054,0.275512468
1,13,8,24,16,2,62,1.2,31.9,10,0,0.44,0.0731544,0.57924984
1,13,8,24,16.5,1,62,1.2,31.9,10,0,0.44,0.05931,0.042026407
1,13,8,24,17,2,48,2.1,32.4,10,0,0.14,0.059204,0.24622632
1,13,8,24,17.5,1,48,2.1,32.4,10,0,0.14,0.0591872,0.020812902
1,13,8,24,18,2,43,3,32.2,10,0,0.1,0.059203,0.042829027
1,13,8,24,18.5,1,43,3,32.2,10,0,0.1,0,0
1,13,8,24,19,2,59,2.7,31.1,10,0,0,0,0
1,13,8,24,19.5,1,59,2.7,31.1,10,0,0,0,0
1,13,8,24,20,2,69,2.6,29.6,10,0,0,0,0
1,13,8,24,20.5,1,69,2.6,29.6,10,0,0,0,0
1,13,8,24,21,2,67,4.6,28.5,10,0,0,0,0
1,13,8,24,21.5,1,67,4.6,28.5,10,0,0,0,0
1,13,8,24,22,2,66,1.9,28.4,10,0,0,0,0
1,13,8,24,22.5,1,66,1.9,28.4,10,0,0,0,0
1,13,8,24,23,2,68,2.2,28.1,10,0,0,0,0
1,13,8,24,23.5,1,68,2.2,28.1,10,0,0,0,0
1,13,8,24,24,2,67,1,28.2,10,0,0,0,0
1,13,8,25,0.5,1,67,1,28.2,10,0,0,0,0
1,13,8,25,1,2,70,3.2,27.8,10,0,0,0,0
1,13,8,25,1.5,1,70,3.2,27.8,10,0,0,0,0
1,13,8,25,2,2,71,1.3,27.4,10,0,0,0,0
1,13,8,25,2.5,1,71,1.3,27.4,10,0,0,0,0
1,13,8,25,3,2,74,2.5,27.1,10,0,0,0,0
1,13,8,25,3.5,1,74,2.5,27.1,10,0,0,0,0
1,13,8,25,4,2,70,1.4,27.1,10,0,0,0,0
1,13,8,25,4.5,1,70,1.4,27.1,10,0,0,0,0
1,13,8,25,5,2,73,1,27,10,0,0,0,0
1,13,8,25,5.5,1,73,1,27,10,0,0,0,0
1,13,8,25,6,2,67,2.9,26.6,10,0,0.02,0,0
1,13,8,25,6.5,1,67,2.9,26.6,10,0,0.02,0,0
1,13,8,25,7,2,72,3,24.5,10,0,0.07,0.0458612,0.10671127
1,13,8,25,7.5,1,72,3,24.5,10,0,0.07,0.1335078,0.066566291
1,13,8,25,8,2,84,1.7,23.8,10,1.5,0.24,0.1491,0.230375901
1,13,8,25,8.5,1,84,1.7,23.8,10,1.5,0.24,0.2371598,0.206500827
1,13,8,25,9,2,83,1.1,24,10,0,0.36,0.3313464,0.305121247
1,13,8,25,9.5,1,83,1.1,24,10,0,0.36,0.3120308,0.362054611
1,13,8,25,10,2,82,0.6,24.1,10,0.5,0.42,0.293044,0.1727038
1,13,8,25,10.5,1,82,0.6,24.1,10,0.5,0.42,0.4901768,0.340074318
1,13,8,25,11,2,85,1.5,23.8,10,1.5,0.47,0.5957584,0.34861964
1,13,8,25,11.5,1,85,1.5,23.8,10,1.5,0.47,0.23634,0.618570056
1,13,8,25,12,2,80,1.2,24,10,0,0.3,0.101784,0.28703088
1,13,8,25,12.5,1,80,1.2,24,10,0,0.3,0.2366478,0.158747416
1,13,8,25,13,2,77,1.3,24.6,10,0,0.23,0.850308,0.4878462
1,13,8,25,13.5,1,77,1.3,24.6,10,0,0.23,0.3702678,0.980551927
1,13,8,25,14,2,81,0.7,24.9,10,0,0.57,0.200944,0.5742768
1,13,8,25,14.5,1,81,0.7,24.9,10,0,0.57,0.236,0.183951616
1,13,8,25,15,2,80,1.7,25.1,10,0,0.47,0.2740848,0.23832776
1,13,8,25,15.5,1,80,1.7,25.1,10,0,0.47,0.320587,0.258076628
1,13,8,25,16,2,75,1.1,25.4,10,0,0.4,0.1174904,0.20682744
1,13,8,25,16.5,1,75,1.1,25.4,10,0,0.4,0.04613,0.071728196
1,13,8,25,17,2,80,1.1,25.4,10,0,0.2,0.0461168,0.0671498
1,13,8,25,17.5,1,80,1.1,25.4,10,0,0.2,0.0459776,0.015484518
1,13,8,25,18,2,74,1.5,25.8,10,0,0.06,0.0459984,0.030848114
1,13,8,25,18.5,1,74,1.5,25.8,10,0,0.06,0,0
1,13,8,25,19,2,75,0,25.8,10,0,0,0,0
1,13,8,25,19.5,1,75,0,25.8,10,0,0,0,0
1,13,8,25,20,2,74,2.2,25.7,10,0,0,0,0
1,13,8,25,20.5,1,74,2.2,25.7,10,0,0,0,0
1,13,8,25,21,2,75,2,25.5,7,0,0,0,0
1,13,8,25,21.5,1,75,2,25.5,7,0,0,0,0
1,13,8,25,22,2,76,2.2,25.3,7,0,0,0,0
1,13,8,25,22.5,1,76,2.2,25.3,7,0,0,0,0
1,13,8,25,23,2,76,1.9,25.1,7,0,0,0,0
1,13,8,25,23.5,1,76,1.9,25.1,7,0,0,0,0
1,13,8,25,24,2,76,1.5,25,7,0,0,0,0
1,13,8,26,0.5,1,76,1.5,25,7,0,0,0,0
1,13,8,26,1,2,76,1.2,25.1,7,0,0,0,0
1,13,8,26,1.5,1,76,1.2,25.1,7,0,0,0,0
1,13,8,26,2,2,75,1.1,25.2,7,0,0,0,0
1,13,8,26,2.5,1,75,1.1,25.2,7,0,0,0,0
1,13,8,26,3,2,72,1.6,25.1,0,0,0,0,0
1,13,8,26,3.5,1,72,1.6,25.1,0,0,0,0,0
1,13,8,26,4,2,70,2.3,24.7,0,0,0,0,0
1,13,8,26,4.5,1,70,2.3,24.7,0,0,0,0,0
1,13,8,26,5,2,73,2.4,24.1,0,0,0,0,0
1,13,8,26,5.5,1,73,2.4,24.1,0,0,0,0,0
1,13,8,26,6,2,72,1.5,23.8,2,0,0.11,0,0
1,13,8,26,6.5,1,72,1.5,23.8,2,0,0.11,0,0
1,13,8,26,7,2,61,2.1,25.2,2,0,0.8,0.4097728,0.30540343
1,13,8,26,7.5,1,61,2.1,25.2,2,0,0.8,0.8734726,0.603331347
1,13,8,26,8,2,53,2.7,27,2,0,1.51,1.492491,1.496073873
1,13,8,26,8.5,1,53,2.7,27,2,0,1.51,1.6582512,1.869396251
1,13,8,26,9,2,52,1.6,27.5,9,0,2.08,1.5124032,1.729254173
1,13,8,26,9.5,1,52,1.6,27.5,9,0,2.08,1.4920346,1.563487456
1,13,8,26,10,2,50,1.7,28.5,9,0,1.78,1.784686,2.405603
1,13,8,26,10.5,1,50,1.7,28.5,9,0,1.78,1.10844,1.672800994
1,13,8,26,11,2,49,1.3,28.6,9,0,1.73,1.1940412,2.52742928
1,13,8,26,11.5,1,49,1.3,28.6,9,0,1.73,0.829816,1.249054274
1,13,8,26,12,2,53,2.7,28.8,10,0,1.37,1.2366756,2.00921616
1,13,8,26,12.5,1,53,2.7,28.8,10,0,1.37,0.8931546,1.250426618
1,13,8,26,13,2,50,3.3,28.7,10,0,1.35,0.638932,1.2672952
1,13,8,26,13.5,1,50,3.3,28.7,10,0,1.35,1.0878054,0.823077722
1,13,8,26,14,2,49,3.3,28.9,10,0,1.29,0.9581856,1.24860256
1,13,8,26,14.5,1,49,3.3,28.9,10,0,1.29,0.808064,0.864586944
1,13,8,26,15,2,54,3.5,28.9,10,0,1.26,0.700964,0.87203072
1,13,8,26,15.5,1,54,3.5,28.9,10,0,1.26,0.2919388,0.612029231
1,13,8,26,16,2,59,5,28.3,10,0,0.78,0.2183548,0.61361024
1,13,8,26,16.5,1,59,5,28.3,10,0,0.78,0.200995,0.149910638
1,13,8,26,17,2,61,4.3,28.2,10,0,0.4,0.1025164,0.11868844
1,13,8,26,17.5,1,61,4.3,28.2,10,0,0.4,0.0459776,0.03386368
1,13,8,26,18,2,68,4.5,27,10,0,0.14,0.0459984,0.026807536
1,13,8,26,18.5,1,68,4.5,27,10,0,0.14,0,0
1,13,8,26,19,2,68,5.7,26.8,10,0,0,0,0
1,13,8,26,19.5,1,68,5.7,26.8,10,0,0,0,0
1,13,8,26,20,2,75,4.4,26.5,10,0,0,0,0
1,13,8,26,20.5,1,75,4.4,26.5,10,0,0,0,0
1,13,8,26,21,2,73,3.2,26.8,10,0,0,0,0
1,13,8,26,21.5,1,73,3.2,26.8,10,0,0,0,0
1,13,8,26,22,2,73,2.5,26.7,10,0,0,0,0
1,13,8,26,22.5,1,73,2.5,26.7,10,0,0,0,0
1,13,8,26,23,2,75,2.3,26.3,10,0,0,0,0
1,13,8,26,23.5,1,75,2.3,26.3,10,0,0,0,0
1,13,8,26,24,2,88,1.8,23.5,10,4.5,0,0,0
1,13,8,27,0.5,1,88,1.8,23.5,10,4.5,0,0,0
1,13,8,27,1,2,92,2.3,21.8,10,21.5,0,0,0
1,13,8,27,1.5,1,92,2.3,21.8,10,21.5,0,0,0
1,13,8,27,2,2,90,2.6,20.9,10,6.5,0,0,0
1,13,8,27,2.5,1,90,2.6,20.9,10,6.5,0,0,0
1,13,8,27,3,2,91,2.3,20.7,10,6,0,0,0
1,13,8,27,3.5,1,91,2.3,20.7,10,6,0,0,0
1,13,8,27,4,2,90,3,20.3,10,1.5,0,0,0
1,13,8,27,4.5,1,90,3,20.3,10,1.5,0,0,0
1,13,8,27,5,2,90,1.3,20.6,10,0,0,0,0
1,13,8,27,5.5,1,90,1.3,20.6,10,0,0,0,0
1,13,8,27,6,2,87,2.2,20.9,6,0,0.05,0,0
1,13,8,27,6.5,1,87,2.2,20.9,6,0,0.05,0,0
1,13,8,27,7,2,84,3.1,21.9,6,0,0.6,0.4502736,0.524275113
1,13,8,27,7.5,1,84,3.1,21.9,6,0,0.6,0.9163154,0.581848379
1,13,8,27,8,2,76,4.2,23.4,6,0,1.16,1.5752,1.478238564
1,13,8,27,8.5,1,76,4.2,23.4,6,0,1.16,1.8263172,1.848483238
1,13,8,27,9,2,72,3.1,24.1,5,0,1.91,1.3640088,2.003239022
1,13,8,27,9.5,1,72,3.1,24.1,5,0,1.91,0.6174694,1.480645476
1,13,8,27,10,2,63,2.9,26.2,5,0,2.1,1.90959,2.3405088
1,13,8,27,10.5,1,63,2.9,26.2,5,0,2.1,2.3006288,1.809703187
1,13,8,27,11,2,58,2.5,26.9,5,0,2.82,2.5269244,2.53803176
1,13,8,27,11.5,1,58,2.5,26.9,5,0,2.82,2.300376,2.630642768
1,13,8,27,12,2,51,2.4,28.5,2,0,3.18,2.3613888,2.50566762
1,13,8,27,12.5,1,51,2.4,28.5,2,0,3.18,2.442816,2.386621054
1,13,8,27,13,2,47,2,29.1,2,0,3.19,2.361166,1.4786712
1,13,8,27,13.5,1,47,2,29.1,2,0,3.19,2.2170072,2.261119664
1,13,8,27,14,2,44,1.5,29.6,2,0,2.88,1.9904032,1.46667968
1,13,8,27,14.5,1,44,1.5,29.6,2,0,2.88,1.816256,1.78701088
1,13,8,27,15,2,42,1.3,30.1,1,0,2.41,1.5547224,1.53723768
1,13,8,27,15.5,1,42,1.3,30.1,1,0,2.41,1.193675,1.343724722
1,13,8,27,16,2,54,3.5,28.9,1,0,1.55,0.8290832,1.072377
1,13,8,27,16.5,1,54,3.5,28.9,1,0,1.55,0.512043,0.448914754
1,13,8,27,17,2,56,4,29.1,1,0,0.99,0.200982,0.31194276
1,13,8,27,17.5,1,56,4,29.1,1,0,0.99,0.0459776,0.064726528
1,13,8,27,18,2,57,2.8,28,0,0,0.32,0.0459984,0.027147818
1,13,8,27,18.5,1,57,2.8,28,0,0,0.32,0,0
1,13,8,27,19,2,63,3,26.8,0,0,0,0,0
1,13,8,27,19.5,1,63,3,26.8,0,0,0,0,0
1,13,8,27,20,2,67,3.1,26.4,0,0,0,0,0
1,13,8,27,20.5,1,67,3.1,26.4,0,0,0,0,0
1,13,8,27,21,2,71,3.1,26.3,10,0,0,0,0
1,13,8,27,21.5,1,71,3.1,26.3,10,0,0,0,0
1,13,8,27,22,2,73,1.1,26.2,10,0,0,0,0
1,13,8,27,22.5,1,73,1.1,26.2,10,0,0,0,0
1,13,8,27,23,2,71,2.3,25.9,10,0,0,0,0
1,13,8,27,23.5,1,71,2.3,25.9,10,0,0,0,0
1,13,8,27,24,2,58,3.3,26,10,0,0,0,0
1,13,8,28,0.5,1,58,3.3,26,10,0,0,0,0
1,13,8,28,1,2,70,3.6,24.9,10,0,0,0,0
1,13,8,28,1.5,1,70,3.6,24.9,10,0,0,0,0
1,13,8,28,2,2,76,3.9,24.1,10,0,0,0,0
1,13,8,28,2.5,1,76,3.9,24.1,10,0,0,0,0
1,13,8,28,3,2,77,1.4,23.7,5,0,0,0,0
1,13,8,28,3.5,1,77,1.4,23.7,5,0,0,0,0
1,13,8,28,4,2,79,1.6,23.4,5,0,0,0,0
1,13,8,28,4.5,1,79,1.6,23.4,5,0,0,0,0
1,13,8,28,5,2,74,1.6,23.5,5,0,0,0,0
1,13,8,28,5.5,1,74,1.6,23.5,5,0,0,0,0
1,13,8,28,6,2,70,2.2,23.8,8,0,0.12,0,0
1,13,8,28,6.5,1,70,2.2,23.8,8,0,0.12,0,0
1,13,8,28,7,2,61,0.9,25.3,8,0,0.56,0.51208,0.359376637
1,13,8,28,7.5,1,61,0.9,25.3,8,0,0.56,0.9153504,0.986388624
1,13,8,28,8,2,56,2.1,27.1,8,0,1.49,1.4917144,1.364822589
1,13,8,28,8.5,1,56,2.1,27.1,8,0,1.49,1.8057758,1.768298949
1,13,8,28,9,2,49,1.9,28.1,0,0,2.16,2.012472,1.965038645
1,13,8,28,9.5,1,49,1.9,28.1,0,0,2.16,2.1995974,2.175426
1,13,8,28,10,2,43,0.7,28.9,0,0,2.68,2.320332,2.3736564
1,13,8,28,10.5,1,43,0.7,28.9,0,0,2.68,2.3622088,2.380500523
1,13,8,28,11,2,43,1.9,29.9,0,0,2.98,2.3613888,2.4593559
1,13,8,28,11.5,1,43,1.9,29.9,0,0,2.98,2.463188,2.43302839
1,13,8,28,12,2,39,1.8,31.7,1,0,3.14,2.4224592,2.4695343
1,13,8,28,12.5,1,39,1.8,31.7,1,0,3.14,2.3817456,2.422260721
1,13,8,28,13,2,38,1.7,31.9,1,0,3.09,2.320332,2.332342
1,13,8,28,13.5,1,38,1.7,31.9,1,0,3.09,2.196309,2.22068228
1,13,8,28,14,2,39,4.5,32.1,1,0,2.75,1.9904032,2.05893568
1,13,8,28,14.5,1,39,4.5,32.1,1,0,2.75,1.763392,1.77617376
1,13,8,28,15,2,39,4.1,31.3,1,0,2.27,1.4696616,1.48257824
1,13,8,28,15.5,1,39,4.1,31.3,1,0,2.27,1.1513848,1.272943205
1,13,8,28,16,2,37,3.4,31.2,1,0,1.63,0.8290832,1.02671092
1,13,8,28,16.5,1,37,3.4,31.2,1,0,1.63,0.369699,0.488699902
1,13,8,28,17,2,39,2.9,31.1,1,0,0.87,0.1835324,0.29281052
1,13,8,28,17.5,1,39,2.9,31.1,1,0,0.87,0.0459776,0.059176346
1,13,8,28,18,2,53,3.8,30,4,0,0.2,0.0459984,0.026498394
1,13,8,28,18.5,1,53,3.8,30,4,0,0.2,0,0
1,13,8,28,19,2,61,4.7,28.6,4,0,0.01,0,0
1,13,8,28,19.5,1,61,4.7,28.6,4,0,0.01,0,0
1,13,8,28,20,2,61,3.1,28.1,4,0,0,0,0
1,13,8,28,20.5,1,61,3.1,28.1,4,0,0,0,0
1,13,8,28,21,2,62,3.4,27.8,10,0,0,0,0
1,13,8,28,21.5,1,62,3.4,27.8,10,0,0,0,0
1,13,8,28,22,2,61,3.2,27.7,10,0,0,0,0
1,13,8,28,22.5,1,61,3.2,27.7,10,0,0,0,0
1,13,8,28,23,2,73,2.7,26.9,10,0,0,0,0
1,13,8,28,23.5,1,73,2.7,26.9,10,0,0,0,0
1,13,8,28,24,2,75,2.1,26.5,10,0,0,0,0
1,13,8,29,0.5,1,75,2.1,26.5,10,0,0,0,0
1,13,8,29,1,2,75,2.1,26.5,10,0,0,0,0
1,13,8,29,1.5,1,75,2.1,26.5,10,0,0,0,0
1,13,8,29,2,2,76,0.9,26.2,10,0,0,0,0
1,13,8,29,2.5,1,76,0.9,26.2,10,0,0,0,0
1,13,8,29,3,2,84,0.6,25,2,0,0,0,0
1,13,8,29,3.5,1,84,0.6,25,2,0,0,0,0
1,13,8,29,4,2,80,1.2,25.8,2,0,0,0,0
1,13,8,29,4.5,1,80,1.2,25.8,2,0,0,0,0
1,13,8,29,5,2,81,1.3,25.6,2,0,0,0,0
1,13,8,29,5.5,1,81,1.3,25.6,2,0,0,0,0
1,13,8,29,6,2,80,2,25.9,8,0,0.08,0,0
1,13,8,29,6.5,1,80,2,25.9,8,0,0.08,0,0
1,13,8,29,7,2,76,1.2,26.4,8,0,0.62,0.47056,0.445674019
1,13,8,29,7.5,1,76,1.2,26.4,8,0,0.62,0.3900096,0.894347424
1,13,8,29,8,2,77,1.4,26.5,8,0,0.65,1.3436456,0.631368514
1,13,8,29,8.5,1,77,1.4,26.5,8,0,0.65,1.783367,1.533079378
1,13,8,29,9,2,76,2.7,26.8,9,0,1.02,2.0328,1.719891096
1,13,8,29,9.5,1,76,2.7,26.8,9,0,1.02,2.2200178,2.033758085
1,13,8,29,10,2,69,1.4,28,9,0,1.24,1.066488,1.490441
1,13,8,29,10.5,1,69,1.4,28,9,0,1.24,1.0000592,1.046446182
1,13,8,29,11,2,58,2.3,29.3,9,0,1.81,2.4224592,1.72040406
1,13,8,29,11.5,1,58,2.3,29.3,9,0,1.81,2.339766,2.537887196
1,13,8,29,12,2,53,1.6,31,8,0,2.58,2.4224592,0.80307576
1,13,8,29,12.5,1,53,1.6,31,8,0,2.58,2.4224592,2.434314491
1,13,8,29,13,2,56,3.2,30.5,8,0,1.92,2.279498,0.7172372
1,13,8,29,13.5,1,56,3.2,30.5,8,0,1.92,2.1365142,2.183632502
1,13,8,29,14,2,51,5,31.2,8,0,2.19,1.8677216,1.69998624
1,13,8,29,14.5,1,51,5,31.2,8,0,2.19,1.659552,1.667900736
1,13,8,29,15,2,51,4.4,31.3,6,0,2,1.4066536,0.9301556
1,13,8,29,15.5,1,51,4.4,31.3,6,0,2,1.0340636,1.217678099
1,13,8,29,16,2,50,4.6,31.3,6,0,1.5,0.786964,0.85646068
1,13,8,29,16.5,1,50,4.6,31.3,6,0,1.5,0.450097,0.460195516
1,13,8,29,17,2,47,4.5,30.9,6,0,0.92,0.1835324,0.3083282
1,13,8,29,17.5,1,47,4.5,30.9,6,0,0.92,0.0459776,0.063657267
1,13,8,29,18,2,49,4.8,30.5,2,0,0.24,0.0459984,0.026249517
1,13,8,29,18.5,1,49,4.8,30.5,2,0,0.24,0,0
1,13,8,29,19,2,58,4.6,29.5,2,0,0,0,0
1,13,8,29,19.5,1,58,4.6,29.5,2,0,0,0,0
1,13,8,29,20,2,63,4.8,29,2,0,0,0,0
1,13,8,29,20.5,1,63,4.8,29,2,0,0,0,0
1,13,8,29,21,2,65,4.3,28.7,9,0,0,0,0
1,13,8,29,21.5,1,65,4.3,28.7,9,0,0,0,0
1,13,8,29,22,2,67,4.3,28.3,9,0,0,0,0
1,13,8,29,22.5,1,67,4.3,28.3,9,0,0,0,0
1,13,8,29,23,2,69,4.7,28.2,9,0,0,0,0
1,13,8,29,23.5,1,69,4.7,28.2,9,0,0,0,0
1,13,8,29,24,2,70,4.9,27.9,9,0,0,0,0
1,13,8,30,0.5,1,70,4.9,27.9,9,0,0,0,0
1,13,8,30,1,2,71,4.4,27.8,9,0,0,0,0
1,13,8,30,1.5,1,71,4.4,27.8,9,0,0,0,0
1,13,8,30,2,2,73,4.3,27.7,9,0,0,0,0
1,13,8,30,2.5,1,73,4.3,27.7,9,0,0,0,0
1,13,8,30,3,2,75,5.6,27.6,10,0,0,0,0
1,13,8,30,3.5,1,75,5.6,27.6,10,0,0,0,0
1,13,8,30,4,2,74,3.9,27.7,10,0,0,0,0
1,13,8,30,4.5,1,74,3.9,27.7,10,0,0,0,0
1,13,8,30,5,2,73,4.1,27.8,10,0,0,0,0
1,13,8,30,5.5,1,73,4.1,27.8,10,0,0,0,0
1,13,8,30,6,2,72,2,28,10,0,0.08,0,0
1,13,8,30,6.5,1,72,2,28,10,0,0.08,0,0
1,13,8,30,7,2,69,2.1,28.6,10,0,0.56,0.5536,0.500643731
1,13,8,30,7.5,1,69,2.1,28.6,10,0,0.56,0.8514144,1.043013542
1,13,8,30,8,2,67,2.3,30.1,10,0,1.26,1.3641232,1.255235925
1,13,8,30,8.5,1,67,2.3,30.1,10,0,1.26,1.6171684,1.603159165
1,13,8,30,9,2,61,3.1,31.9,10,0,1.93,1.7421096,1.753633543
1,13,8,30,9.5,1,61,3.1,31.9,10,0,1.93,2.03292,1.93763704
1,13,8,30,10,2,57,3.4,33,10,0,2.62,2.298714,1.9129528
1,13,8,30,10.5,1,57,3.4,33,10,0,2.62,2.2070272,2.355836502
1,13,8,30,11,2,54,4.3,33.7,10,0,2.78,2.2799616,2.18148558
1,13,8,30,11.5,1,54,4.3,33.7,10,0,2.78,2.421172,2.330690544
1,13,8,30,12,2,51,3.8,35.5,10,0,2.99,2.4631728,2.30871558
1,13,8,30,12.5,1,51,3.8,35.5,10,0,2.99,2.341032,2.453625461
