ID,generation,forecast_generation
22,7.8768756,7.07108028
22,7.1750684,6.6366141396
22,6.470744,6.04024144
22,5.505042,5.0613474536
22,4.4209816,4.49969204
22,3.1313736,2.869745936
22,1.70068,2.0580302
22,0.2919744,0.4676609376
22,0.183808,0.213131264
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.1730174,3.7618352688
22,3.2531932,3.360687502
22,2.8078278,3.4332057918
22,4.0699056,2.9276946744
22,7.141848,4.5719560236
22,7.9664288,7.5106666008
22,8.0472504,5.24239576
22,8.7388704,8.3082009408
22,8.895016,3.5441224
22,7.8713128,8.3396932164
22,8.4138138,5.99495778
22,6.04903,6.2097108492
22,3.7711716,6.81563568
22,1.8885944,3.0984175288
22,1.0041576,7.54270512
22,0.8692588,1.2733757428
22,2.80619,6.18616332
22,4.862424,5.8349261658
22,3.252108,4.35311152
22,1.6476704,2.5617235528
22,0.512278,1.9082874
22,0.3505824,0.2311520832
22,0.1664,0.215200256
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0.98084,0.8726876774
22,1.128777,1.3708157318
22,2.0334868,1.56652551
22,2.093724,2.2483804128
22,1.2498234,2.528171681
22,1.491512,1.0255724248
22,1.7384304,2.35716208
22,2.1567084,1.5164927792
22,2.582424,3.51728
22,2.6299884,1.3374143848
22,2.8353906,2.86494516
22,5.397596,2.8689804794
22,6.2302324,1.33596736
22,4.525664,5.1427556928
22,1.6379292,1.3004664
22,0.9134584,1.6734557888
22,1.1752984,1.25057032
22,0.7640952,1.3186836002
22,0.9379268,0.95583696
22,0.7238552,0.4233833064
22,0.236436,0.536129
22,0.1832832,0.1138891968
22,0.1664,0.073395712
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0.6571628,2.2723071238
22,0.9145988,0.7635626488
22,0.8282082,1.065324881
22,3.3646512,1.6398340224
22,2.2785896,3.3357361436
22,2.3425512,3.259655608
22,3.6264032,2.15527984
22,2.6235284,3.9296814236
22,3.924544,1.791036
22,2.9937102,3.0537149708
22,3.417246,5.87673954
22,4.327383,3.6640649826
22,1.238706,1.82502684
22,0.783288,0.6037235776
22,0.9794652,3.08572692
22,1.5985522,0.7409768276
22,0.4093736,3.07558424
22,0.3125844,0.3689479982
22,0.1838148,1.26030968
22,0.219956,0.20375924
22,0.184586,1.175958
22,0.1832832,0.1264632768
22,0.1664,0.099591168
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,1.7311826,1.456081501
22,2.8479912,1.5295333552
22,5.4271204,3.4287078806
22,7.309668,6.4478177376
22,5.95154,8.0655440124
22,6.6065208,6.5628633664
22,5.0190168,6.67052568
22,4.2854076,5.0810369352
22,4.794608,8.5747584
22,6.2205754,4.7233845568
22,7.0746228,8.90515836
22,6.3840532,6.8951217854
22,6.055896,7.54142564
22,6.7362768,5.8379673088
22,4.5022476,5.98543776
22,4.3610272,4.9288152616
22,3.2947972,3.78736608
22,1.5513448,2.79213121
22,0.871942,3.60135612
22,0.3111084,0.5096549844
22,0.16592,1.5044796
22,0.1667164,0.108764552
22,0.1664,0.089449472
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,2.7668736,2.832106488
22,1.302435,2.887672053
22,3.2522322,1.4462265856
22,3.8715528,2.9716041072
22,4.6251968,3.724601265
22,3.7989688,4.5281777904
22,4.6918928,3.48246864
22,6.442116,4.43432318
22,8.93204,5.53046
22,4.2527472,7.8918677448
22,4.3298052,3.32041376
22,3.303701,4.6112965496
22,7.6983284,5.2025652
22,4.6213992,6.5039187664
22,6.4858704,2.23548528
22,6.9467038,7.3418997902
22,5.3878848,3.35554296
22,4.6424572,5.2710644284
22,3.393504,4.06372104
22,2.0344392,2.7498556872
22,1.491206,1.9696778
22,0.8939272,0.7399671616
22,0.292352,0.480210432
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,2.5843368,3.2966962692
22,3.2358274,2.6382181246
22,5.0971838,3.7447871434
22,4.7604672,5.9292867864
22,3.0352854,4.1844597564
22,4.7640648,3.648457692
22,8.7201912,5.93776792
22,8.1786864,8.7475905976
22,9.154184,7.4936576
22,8.4588634,8.5048508922
22,8.9733644,2.71531676
22,7.6496964,8.7298856464
22,8.0561768,3.75465552
22,8.1026792,8.159859224
22,7.5558744,5.92041444
22,5.4660172,6.4201171322
22,5.5661604,6.03627976
22,3.588932,4.68471398
22,3.0494404,4.07126216
22,2.6356824,2.26209015
22,1.73179,1.3389744
22,0.7435756,0.7863368224
22,0.254976,0.326439936
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.7311274,2.746516053
22,4.8843938,4.9941440538
22,5.992726,5.8259800824
22,6.6559482,7.1688507462
22,7.4649316,7.866107907
22,6.7555696,7.6802360936
22,8.1126752,8.06220464
22,7.749212,8.438658458
22,8.385936,8.6691696
22,5.6703296,5.5228730518
22,8.930555,8.211023
22,5.4226578,6.7534884362
22,6.6247832,7.47719644
22,5.2132168,4.8907980528
22,5.6157192,6.44527772
22,6.2140696,5.3755935644
22,4.452736,5.6235208
22,4.2083122,3.471973337
22,4.2491576,2.85458496
22,2.442645,1.774650242
22,1.638168,1.16368434
22,0.9798424,0.915334404
22,0.254976,0.516168192
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,1.8275886,1.5615118818
22,2.8711936,2.6677370082
22,3.434034,4.1930699818
22,4.8732354,4.8890606292
22,5.653963,6.994462363
22,7.8619408,5.3994434832
22,5.8134608,5.06387952
22,6.4327796,6.0171977632
22,7.016048,6.5837928
22,3.777111,4.5440137522
22,4.951325,6.4676115
22,6.1528022,5.1247143638
22,5.4686576,5.66409788
22,4.5865864,6.6402195816
22,2.9918504,6.05089744
22,4.4991012,3.8916364308
22,5.203488,5.0552792
22,2.9290316,3.6026625592
22,1.7863264,2.97750544
22,1.139901,0.647652155
22,1.0004526,0.93863126
22,0.5748136,0.7881430872
22,0.201216,0.319760384
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.7411374,3.6292919676
22,4.7049442,5.713170562
22,5.757057,5.5440660912
22,6.6194172,6.2861960304
22,7.2523766,7.6414457742
22,7.878704,7.2100702416
22,7.9070544,7.75377344
22,8.7201976,7.980381264
22,8.922784,8.1184376
22,9.1769808,8.6591155664
22,8.24918,8.309141
22,8.7973496,7.8553208568
22,6.7348904,7.91762524
22,5.3698744,6.398723188
22,2.8718564,7.53722312
22,5.0444468,2.8381578924
22,5.947768,5.6526448
22,5.2444716,5.3505129634
22,4.1607256,4.10191832
22,3.042929,2.876516226
22,1.9092458,1.89052388
22,0.9368848,0.7894399976
22,0.330752,0.381402112
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.626084,3.254814332
22,4.822708,5.3719527554
22,4.2824424,5.7775130692
22,6.027615,4.4490082032
22,6.4117932,6.993793068
22,6.1688576,6.5276655144
22,8.4678384,7.60890424
22,8.8882528,8.9216677756
22,9.063846,5.90797962
22,8.9624782,9.1772512598
22,9.021405,7.4433405
22,8.8863916,8.8086935508
22,8.490482,7.0010428
22,8.3346972,8.3597514
22,7.737178,6.6459365
22,6.9818588,7.0795258916
22,6.290784,5.9205856
22,5.3081462,5.657343495
22,4.20052,4.26330672
22,3.090824,2.961095603
22,1.8682916,1.9160715
22,0.8939272,0.9362342992
22,0.311808,0.448668672
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.7613576,3.6598122176
22,4.888884,4.770329784
22,6.079649,6.0549515716
22,6.94089,7.1393190858
22,7.6875672,7.7424830976
22,8.2391128,8.3091578312
22,8.7108448,8.6173808
22,9.1309992,8.9869665572
22,9.1645554,9.0089136
22,9.3355262,9.200529455
22,9.094085,8.530815
22,8.9131042,8.8905498614
22,8.691683,8.1845958
22,6.6644172,2.8532725128
22,4.88498,7.8616662
22,4.8722324,2.8819505792
22,0.576008,6.2182976
22,0.636746,1.2630204226
22,0.8312608,4.38313208
22,2.094608,2.473294607
22,1.4704508,1.95332032
22,0.9807798,0.7530997548
22,0.3311308,0.331727894
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.111578,3.163293063
22,2.562885,3.287362545
22,5.1447884,4.206536639
22,7.1381574,5.9131852956
22,6.7657176,7.9221367692
22,4.8361832,5.5308753528
22,7.3930024,6.43593104
22,2.8569384,6.5712010664
22,2.5899036,9.33296916
22,3.437132,6.9367256344
22,9.4059966,8.92019238
22,9.285276,9.349669992
22,8.9835746,5.8200281
22,8.309643,8.374533378
22,5.877734,7.6639033
22,6.7665908,6.4700017252
22,4.032056,2.9687064
22,2.9927062,3.1122350014
22,2.7281272,1.13104528
22,1.711448,2.70938822
22,1.6167158,1.57361638
22,0.5119246,0.9926356352
22,0.2925,0.19922448
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.93921,3.696821257
22,5.04489,4.97141052
22,6.0002164,6.0088745534
22,6.8459094,7.1825937084
22,5.7121752,7.2608084508
22,8.3899816,6.3694544328
22,8.692152,9.44640648
22,9.0189624,8.994360986
22,9.3255162,9.04789344
22,9.1531296,9.2479473592
22,9.4363728,8.27707488
22,9.4354062,9.3093726894
22,8.9565144,8.52983856
22,8.3597514,8.037178575
22,7.737178,7.4117753
22,7.1468976,7.1944215988
22,6.323144,6.2862536
22,5.2538688,5.4162706208
22,4.3199032,4.30973352
22,2.646997,3.080226433
22,1.0004526,1.90085994
22,0.723235,0.8446793634
22,0.27378,0.29444025
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,3.497541,2.821003567
22,5.060055,2.119020615
22,6.0862802,6.1469241148
22,7.2550566,6.7460920956
22,7.6651354,7.3371029706
22,8.214273,8.216869221
22,8.6548824,8.24261794
22,9.0166398,8.9046672022
22,9.1318464,8.25421608
22,9.134296,9.2287276704
22,9.2119296,9.46272048
22,8.67402,9.1723617246
22,8.4691476,8.57397744
22,8.4157702,8.0172822072
22,7.871121,7.6300236
22,6.8670492,7.182739722
22,4.633952,6.4474064
22,5.4576352,3.8278399392
22,4.3199032,4.36677216
22,3.1355324,2.8797437484
22,1.9107088,1.89562928
22,0.830148,1.211909167
22,0.2925,0.16241979
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,2.443106,3.974189389
22,4.3787856,4.42295756
22,5.807256,5.3930327256
22,6.8020722,6.652770003
22,6.4427116,6.837961962
22,4.8604662,6.4875221568
22,8.3044864,7.05619648
22,8.2949432,8.610434239
22,8.7295212,7.90335108
22,8.8706256,8.76374492
22,8.8703856,8.58934368
22,8.7511224,9.0162679158
22,8.4691476,4.24009116
22,8.0760822,7.8668853452
22,7.648668,7.2701691
22,7.0668006,6.3947185668
22,6.2329004,5.92125538
22,5.156865,5.128122981
22,4.079024,3.945073
22,2.9098498,2.8216904936
22,1.5956138,1.80128784
22,0.723235,0.826997211
22,0.23673,0.25615434
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
22,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,1.5975666,1.2962957112
23,3.9505536,1.5321335092
23,2.3407468,2.799683152
23,3.4424588,2.6465902716
23,4.1808208,3.4025848584
23,3.1824264,2.7926745196
23,3.2759732,6.06415832
23,3.1055486,3.274214559
23,4.5151488,3.24996648
23,7.6154078,7.4532247196
23,3.4521292,4.28953434
23,2.041746,2.750384448
23,5.3971442,3.89041142
23,6.9815746,4.641038332
23,6.1236078,3.3261837
23,3.3172568,5.3000583064
23,1.6695668,1.9136714916
23,0.8716544,1.4089170944
23,0.1921814,0.4062921628
23,0.149792,0.078927096
23,0,1.93503232
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,1.837395,1.8588170916
23,1.7237948,2.3389380616
23,1.7033352,1.9736941336
23,3.1502944,1.9539319932
23,4.8331972,1.8660630664
23,5.9655596,4.9482677992
23,6.7903836,2.28878664
23,6.5799272,6.9416609108
23,6.66298,3.43025888
23,4.328223,5.5106935236
23,5.690737,4.31063906
23,7.072065,5.74821117
23,7.2130058,5.04982464
23,6.0621184,4.7788437112
23,6.8310024,6.36869502
23,5.8572228,5.81070776
23,0.6581168,2.4871852192
23,0.350784,1.369066104
23,0.183456,0.748268703
23,0.1497088,0.2080724248
23,0,0.8653176
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,3.6283716,3.7133134038
23,4.412366,4.3058107904
23,5.3081924,4.8508415424
23,6.002073,6.0582066732
23,6.4395864,6.6756765088
23,6.5289224,5.9870609752
23,6.6651222,6.08218518
23,7.1848084,7.0955736698
23,6.8432724,7.877994
23,7.7674056,6.6965174452
23,7.5449374,7.02259558
23,7.1123052,7.0446565908
23,7.2330258,6.55669092
23,6.4045698,7.1808852652
23,6.645222,7.11967656
23,5.0370892,5.830935682
23,1.5535872,2.358728372
23,1.150632,1.098336456
23,0.595413,0.817487307
23,0.2924,0.2165958848
23,0,1.481004
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,3.2957064,3.820659822
23,3.6487752,3.3767128276
23,4.4029608,4.1837554864
23,5.2272022,4.9815236966
23,6.102876,4.3861580256
23,6.6898832,5.125613408
23,6.5606532,5.13569604
23,6.1815908,6.6482197628
23,4.8914112,5.2088826
23,5.6383878,3.8346808004
23,5.275712,6.2571496
23,4.1435226,4.6189408734
23,3.33306,5.09365636
23,2.950911,3.0749294102
23,2.7795606,6.91388904
23,2.6684944,2.3921154972
23,0.3218688,1.0933426944
23,0.21924,0.331820496
23,0.166257,0.166791807
23,0.1497088,0.0541062808
23,0,0.9492336
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,1.1957736,0.9306080616
23,1.234548,1.408459234
23,1.7729684,1.4269128216
23,3.366242,1.9685021048
23,2.759328,3.445288704
23,3.0410256,2.7219381732
23,2.7649462,1.7585615
23,1.4299344,1.2355711056
23,1.8969896,2.37280476
23,1.0840054,2.2026131882
23,1.0629008,3.88618256
23,0.981162,1.053730251
23,0.9554772,2.63015468
23,1.238654,1.3971215638
23,1.571988,3.21828816
23,1.5974244,1.424247682
23,0.2356992,0.5602899456
23,0.21924,0.253979712
23,0.200655,0.134867187
23,0.1497088,0.044591
23,0,0.6814584
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0.271995,0.3658949272
23,0.639682,0.3439327476
23,0.830242,0.9450671468
23,0.5335176,0.9799765602
23,0.473616,0.654249024
23,0.53289,0.504611304
23,0.5362742,1.28984392
23,0.934128,0.4511910096
23,0.5330384,0.85129368
23,0.3275412,0.68900631
23,0.659464,0.69903184
23,1.9321344,0.706323429
23,1.740598,0.49847764
23,0.655758,1.4990409294
23,0.8503026,0.56520114
23,1.107351,1.102306401
23,2.5369344,0.5562577152
23,1.384992,0.634816224
23,0.819819,0.44454501
23,0.1836272,0.171239674
23,0,0.1788696
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,3.6302266,3.588139907
23,3.3131116,4.3099037968
23,3.74948,3.604830418
23,5.6146376,4.3646757286
23,6.664944,6.717618336
23,5.8191588,7.0945493052
23,6.9715646,4.770751
23,5.5903968,7.1789605056
23,6.4905264,5.8712612
23,7.3228854,6.6499208102
23,7.4635808,5.83586848
23,7.0039872,7.5246219468
23,5.1773532,7.28310644
23,4.2478546,5.1245374702
23,6.2236434,5.76133602
23,4.060287,4.88705049
23,1.6167,1.9622114238
23,1.257984,1.116849384
23,0.722744,0.4725535584
23,0.2924,0.1791634216
23,0,1.3535424
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0.574416,0.536676071
23,0.6573284,0.6299808916
23,0.7016884,0.7547328292
23,1.0670352,0.8388484522
23,1.365936,1.117363104
23,0.639468,1.4747695224
23,0.6154176,0.93191808
23,0.8479008,0.5857485552
23,1.0425604,0.97828224
23,0.9826236,0.716340403
23,1.2180688,1.43840736
23,1.660428,1.9663316694
23,0.6369848,1.53246692
23,1.2823712,1.1867689698
23,0.3501246,0.57234654
23,0.29295,0.674294733
23,0.1746036,0.2072092056
23,0.149688,0.120178296
23,0.1495912,0.079195094
23,0.1336268,0.0413640736
23,0,0.289548
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,3.937143,3.625590133
23,4.4160116,4.2750212756
23,5.276054,5.3186320236
23,5.9195048,6.3103953616
23,6.603168,6.555888768
23,7.1052,7.086300168
23,7.3337264,7.29196592
23,6.9844032,7.064594496
23,5.6674524,7.8113642
23,7.0889274,7.2537352138
23,6.6644656,7.32936048
23,7.5474,7.213125654
23,4.1774352,7.21866728
23,6.7834522,6.599694236
23,6.645222,7.04107716
23,5.864859,5.570655174
23,2.8098246,3.2180219496
23,1.513512,1.501260264
23,0.5958436,0.8180814972
23,0.2924,0.2906839044
23,0,1.3544496
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0.378955,0.388365051
23,0.724262,0.601546621
23,1.258754,0.8265353712
23,2.3436666,1.9272624646
23,1.68168,2.925175968
23,1.5134076,1.05281301
23,0.808104,0.68615376
23,0.9125712,0.6552261216
23,0.8309128,2.45040888
23,0.9826236,0.7205672442
23,0.8689408,3.08318816
23,1.547217,1.0812631662
23,1.3850716,1.92280528
23,2.2805806,3.1113239792
23,1.9006764,0.88745868
23,2.5353504,1.594938708
23,0.1649034,1.575263979
23,0.184149,1.079189454
23,0.1025288,0.1342270072
23,0.0590648,0.0166556888
23,0,0.1265817
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0.722009,1.113345856
23,1.575505,1.248265557
23,2.704982,1.8467956612
23,3.5758808,3.9542101886
23,5.656887,3.994221969
23,3.5597052,5.1967574904
23,3.7540104,2.69465952
23,3.2047776,4.3803345744
23,5.1657692,4.86946256
23,3.0180582,5.456095525
23,4.8645168,5.15623264
23,5.8265928,4.914904617
23,6.0587624,5.40992672
23,4.4737268,5.36373613
23,4.5087474,3.58556172
23,2.6967996,3.560194044
23,0.7242816,0.7492369812
23,0.574014,0.458959032
23,0.3311176,0.1652705428
23,0.1663756,0.1257352164
23,0,1.0058517
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0.594361,0.823509105
23,0.785401,0.91059486
23,1.3016052,0.804959792
23,1.739942,1.6610806288
23,6.669663,4.931439549
23,6.2596812,7.1091931224
23,7.3464,2.56977072
23,7.1927856,7.073289072
23,6.850844,2.0333524
23,7.5100518,7.4895336834
23,6.284304,5.6597528
23,7.0417242,5.5000771812
23,7.4068,6.999426
23,7.0238968,6.9541532936
23,6.502314,5.49552714
23,4.9212108,4.593020454
23,3.3864194,3.57195478
23,2.6453308,0.914719992
23,0.3890928,3.10027632
23,0.3104064,0.1882453146
23,0.192444,1.5539853
23,0.218504,0.1213066976
23,0.1497088,0.0513466096
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,1.065063,1.687155528
23,4.56191,4.114725245
23,5.3115062,5.2836910996
23,4.4338522,5.2186740384
23,6.55512,4.940830752
23,5.8760004,6.7100585124
23,5.87712,7.16714784
23,6.332814,6.5635506336
23,6.102068,7.30451232
23,5.9191374,6.2965818414
23,5.2058864,6.08180976
23,2.8076328,5.5315724814
23,3.110856,6.92313596
23,3.0310592,6.3391470102
23,5.6162844,6.46015614
23,5.3577216,5.2545675204
23,5.2258246,4.45816532
23,4.5109348,3.0228142432
23,3.02208,2.85662112
23,1.9594404,2.1818853864
23,1.406832,1.3666842
23,0.8084648,0.7220439468
23,0.2926924,0.2344319924
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,1.699314,1.833113038
23,1.594317,1.679173229
23,2.155515,2.049185355
23,2.339922,2.737798737
23,2.50536,2.647012368
23,1.8686676,2.2974806304
23,3.6805464,4.67671824
23,2.3479556,3.1700215184
23,1.3626704,4.6944744
23,0.9904222,1.2321242098
23,0.4887792,2.70069904
23,0.5207706,0.37019997
23,0.8295616,2.13093636
23,1.2605126,1.580777521
23,1.2290088,3.55412196
23,2.5831872,1.4859425592
23,3.1737714,2.05417968
23,1.2580868,2.874513076
23,0.339984,0.87035904
23,0.291006,0.402283461
23,0.291984,0.2631174
23,0.2369928,0.2382349112
23,0.2009,0.14537862
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,0,0
23,2.054335,1.955543426
23,3.52725,3.446339588
23,4.240089,5.243009202
23,3.959868,4.8857451364
23,3.7752,4.709136432
23,6.7428348,5.5836782616
23,5.5612248,6.354636
23,3.3849076,1.5708119236
23,2.9799056,6.3566328
23,3.8291126,3.3330280568
23,7.0135936,5.05614928
23,6.981345,6.2952259608
23,6.2809664,5.6143544
23,5.1076262,6.0124775194
23,6.0410792,5.79779592
